0.0,2.00988932763,0.909214575488,1.12004372461,0.0,0.0,2.11021165322,0.070054165453,-0.131914122405,0.131749517845,0.107935945499,0.178331842959,0.153862608012,-2.55324650311e-11,0.0,-1.47441494948e-13,-1.37353650901e-13,0.33108164644,-0.977251696008,-0.426835352203,0.30704158209,0.708489231679,0.224274592745,2.61877930136,0.235402705259,0.183226151855,-0.213488646951,0.0191108878963,-1.31940014469e-11,0.0,-3.39370578406e-13,2.78468359483e-11,0.0,-2.27270883394e-14,-2.20740280074e-13,-4.06202849135e-12,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0
0.0100238323212,2.00992982974,0.908943099654,1.12002675684,0.0,0.0,2.10604846502,0.0704432486222,-0.132164126001,0.136214940965,0.107935215154,0.178582882699,0.153550952877,-2.55337972987e-11,0.0,-1.46725140264e-13,-1.37140216458e-13,0.327690065533,-0.980295763422,-0.442613159667,0.30717732152,0.707764538863,0.241526427147,2.632873142,0.235603626769,0.182719620324,-0.210873640372,0.0190007214473,-1.31942790027e-11,0.0,-3.39517774574e-13,2.78503886619e-11,0.0,-2.28840975853e-14,-2.2085313047e-13,-4.06202849135e-12,-4.4303175645e-14,9.3004463685e-14,0.0,5.78801748671e-14,2.62149725621e-15,-1.1374213108e-14,0.0,-4.4303175645e-14,9.3004463685e-14,0.0,5.78801748671e-14,2.62149725621e-15,-1.1374213108e-14,0.0
0.00999116897583,2.01009972682,0.908715979166,1.12001900537,0.0,0.0,2.10510579936,0.0689080769531,-0.132334404671,0.13732171404,0.107912859587,0.178522710459,0.153715026516,-2.55344634326e-11,0.0,-1.46445467545e-13,-1.37069071643e-13,0.32712505015,-0.979510209851,-0.42933105807,0.306685734935,0.710073560176,0.233759429615,2.62156582295,0.235865316392,0.182567002657,-0.212096052201,0.0195306247313,-1.31947230919e-11,0.0,-3.39449083028e-13,2.78528311526e-11,0.0,-2.28055929624e-14,-2.21456634758e-13,-4.06191746904e-12,-4.42044504736e-14,9.17825454105e-14,0.0,5.80483076178e-14,2.14952071341e-15,-1.08144410671e-14,0.0,-4.42044504736e-14,9.17825454105e-14,0.0,5.80483076178e-14,2.14952071341e-15,-1.08144410671e-14,0.0
0.0100500583649,2.01018659216,0.908561349311,1.12001070459,0.0,0.0,2.10552684269,0.0691265559229,-0.131681938544,0.137032946821,0.107827190983,0.178529573761,0.153726426477,-2.55349075218e-11,0.0,-1.47147102612e-13,-1.36755053151e-13,0.326738831424,-0.97885960795,-0.417057555759,0.306497805794,0.712380771547,0.224815958545,2.61355842512,0.23584497606,0.184835626582,-0.212461787077,0.0202361135625,-1.31947786031e-11,0.0,-3.39144877615e-13,2.78532752418e-11,0.0,-2.28448452738e-14,-2.21137709728e-13,-4.0620840025e-12,-4.41909823368e-14,9.1693747813e-14,0.0,5.82518131654e-14,2.2812719333e-15,-1.09812858359e-14,0.0,-4.41909823368e-14,9.1693747813e-14,0.0,5.82518131654e-14,2.2812719333e-15,-1.09812858359e-14,0.0
0.00995540618896,2.01024008879,0.908333330826,1.12005330713,0.0,0.0,2.10456343463,0.067362844614,-0.131615555588,0.138180422901,0.107577348894,0.178285369904,0.154125003201,-2.5536461834e-11,0.0,-1.46538691785e-13,-1.3671580084e-13,0.327993599048,-0.977344553981,-0.420881949008,0.306457117092,0.712372385211,0.225953209165,2.61458437766,0.235817247088,0.189033436264,-0.211084638709,0.0206112522827,-1.319511167e-11,0.0,-3.39287167244e-13,2.78550515986e-11,0.0,-2.28055929624e-14,-2.21279999357e-13,-4.06241706941e-12,-4.41378121544e-14,9.16934009474e-14,0.0,5.71513817803e-14,2.53143378812e-15,-1.11475277024e-14,0.0,-4.41378121544e-14,9.16934009474e-14,0.0,5.71513817803e-14,2.53143378812e-15,-1.11475277024e-14,0.0
0.00999736785889,2.01043929903,0.908275747065,1.12008498438,0.0,0.0,2.10996790909,0.0676417605586,-0.130288876508,0.132408191489,0.107111385549,0.178096695547,0.154466261286,-2.55360177448e-11,0.0,-1.46676074875e-13,-1.36929235283e-13,0.330558551155,-0.976356862911,-0.432942413788,0.306344354348,0.709404807001,0.231565746567,2.62350656181,0.23566195425,0.192872235217,-0.211160342932,0.0209050266555,-1.31953892257e-11,0.0,-3.39061466453e-13,2.7853719331e-11,0.0,-2.28055929624e-14,-2.21324158207e-13,-4.06258360286e-12,-4.39744715169e-14,9.13812210528e-14,0.0,5.66846310862e-14,2.62639865973e-15,-1.04613531202e-14,0.0,-4.39744715169e-14,9.13812210528e-14,0.0,5.66846310862e-14,2.62639865973e-15,-1.04613531202e-14,0.0
0.0099720954895,2.01046431349,0.908038999926,1.12011727197,0.0,0.0,2.10857728724,0.0657391526596,-0.129649046669,0.133624470358,0.107382576566,0.17784330027,0.154488507345,-2.55351295664e-11,0.0,-1.46631916024e-13,-1.36674095259e-13,0.329458046828,-0.976020998602,-0.452972594028,0.306405602858,0.707312393177,0.247177736423,2.64016435589,0.235637964273,0.19576284423,-0.211007884318,0.0204603491807,-1.31956667815e-11,0.0,-3.39768008059e-13,2.7854829554e-11,0.0,-2.28055929624e-14,-2.21569485154e-13,-4.06263911401e-12,-4.38470558574e-14,9.17111929781e-14,0.0,5.63369543026e-14,2.50610903563e-15,-1.06054767084e-14,0.0,-4.38470558574e-14,9.17111929781e-14,0.0,5.63369543026e-14,2.50610903563e-15,-1.06054767084e-14,0.0
0.0100405216217,2.01048289499,0.907824523377,1.12017910059,0.0,0.0,2.10765188639,0.0647140447651,-0.128825275208,0.134106837916,0.107325860312,0.177680162047,0.154463421641,-2.55366838786e-11,0.0,-1.46568131018e-13,-1.3671334757e-13,0.330695817319,-0.973381753216,-0.4755353712,0.306621213838,0.703466652762,0.257541761158,2.66691529396,0.235278615103,0.195484070216,-0.215566486905,0.0213111171202,-1.31957778038e-11,0.0,-3.39851419221e-13,2.78572720447e-11,0.0,-2.28448452738e-14,-2.21118083572e-13,-4.06280564746e-12,-4.32613274266e-14,9.21644968302e-14,0.0,5.74087868093e-14,3.2155289392e-15,-9.75969672995e-15,0.0,-4.32613274266e-14,9.21644968302e-14,0.0,5.74087868093e-14,3.2155289392e-15,-9.75969672995e-15,0.0
0.00999426841736,2.01044490385,0.907569426217,1.12026729639,0.0,0.0,2.10514062389,0.0651487969403,-0.127894265133,0.136168837684,0.107306811668,0.177675771694,0.154227424533,-2.55371279678e-11,0.0,-1.47235420313e-13,-1.36404235618e-13,0.328319280397,-0.976074258791,-0.480159141997,0.30618236664,0.705352426009,0.266680345389,2.66417699509,0.235784287637,0.205182776396,-0.207258530482,0.0215252246925,-1.31958333149e-11,0.0,-3.40067306934e-13,2.78574940893e-11,0.0,-2.29626022083e-14,-2.21044485488e-13,-4.06269462516e-12,-4.34252290743e-14,9.23214368421e-14,0.0,5.65237229193e-14,3.06489473821e-15,-9.89282619858e-15,0.0,-4.34252290743e-14,9.23214368421e-14,0.0,5.65237229193e-14,3.06489473821e-15,-9.89282619858e-15,0.0
0.00997471809387,2.0104512597,0.907361188526,1.12030110987,0.0,0.0,2.10526782618,0.062702881258,-0.12640561431,0.136051268282,0.107191908436,0.177224845959,0.154641515598,-2.55384602355e-11,0.0,-1.47093130684e-13,-1.3680657181e-13,0.330476985771,-0.971205232775,-0.452123221429,0.305857189405,0.712650727097,0.240467177996,2.64028406362,0.235538084062,0.218209141522,-0.208296307834,0.0233719084623,-1.3196221893e-11,0.0,-3.40037867701e-13,2.78601586245e-11,0.0,-2.29626022083e-14,-2.20548925056e-13,-4.06252809171e-12,-4.3489045272e-14,9.16756133846e-14,0.0,5.72593109018e-14,2.85192505495e-15,-9.50641167828e-15,0.0,-4.3489045272e-14,9.16756133846e-14,0.0,5.72593109018e-14,2.85192505495e-15,-9.50641167828e-15,0.0
0.00996232032776,2.01038091287,0.907132223893,1.12035811669,0.0,0.0,2.10388221785,0.0632589459209,-0.12629846326,0.137061161489,0.106670166935,0.177319723765,0.154523843353,-2.55391263693e-11,0.0,-1.4789289653e-13,-1.37253066853e-13,0.330195736916,-0.973468888294,-0.461541112877,0.30574215059,0.714056774582,0.248052053463,2.64847533297,0.235531639457,0.225940267819,-0.208103445967,0.0229418072696,-1.31970545603e-11,0.0,-3.40116372323e-13,2.78612688476e-11,0.0,-2.28448452738e-14,-2.2057345775e-13,-4.06252809171e-12,-4.29494063538e-14,9.22900879076e-14,0.0,5.84079186233e-14,3.29992213325e-15,-9.16855790119e-15,0.0,-4.29494063538e-14,9.22900879076e-14,0.0,5.84079186233e-14,3.29992213325e-15,-9.16855790119e-15,0.0
0.0100951194763,2.01036057958,0.906890641024,1.12043904932,0.0,0.0,2.10338598849,0.0605012814852,-0.125800393866,0.137260891672,0.106475629701,0.176974283714,0.154837071814,-2.55395704585e-11,0.0,-1.48246167333e-13,-1.37336478015e-13,0.329258363793,-0.972257831917,-0.470005616924,0.305479480297,0.718116205421,0.255567942877,2.65397853161,0.235674851769,0.233791563253,-0.206629510863,0.023921665121,-1.31964439376e-11,0.0,-3.40185063869e-13,2.78619349814e-11,0.0,-2.28055929624e-14,-2.20220186947e-13,-4.06258360286e-12,-4.23999514112e-14,9.30830542843e-14,0.0,5.91062568044e-14,4.02562365448e-15,-8.70699581974e-15,0.0,-4.23999514112e-14,9.30830542843e-14,0.0,5.91062568044e-14,4.02562365448e-15,-8.70699581974e-15,0.0
0.0100290775299,2.01029185834,0.906689588053,1.12045650537,0.0,0.0,2.1035110472,0.0591654945971,-0.124578939184,0.13664264347,0.10623204693,0.176959552894,0.154915767787,-2.55393484139e-11,0.0,-1.48000840387e-13,-1.37108323955e-13,0.328123776721,-0.970952174415,-0.468661857106,0.305487098143,0.724443632725,0.25531403939,2.65682004796,0.235621358824,0.2396946894,-0.208963223986,0.0225631003042,-1.31970545603e-11,0.0,-3.40096746168e-13,2.78628231598e-11,0.0,-2.28448452738e-14,-2.19739346132e-13,-4.06258360286e-12,-4.22137943989e-14,9.30334065157e-14,0.0,5.87798807666e-14,3.75783424784e-15,-9.01712728618e-15,0.0,-4.22137943989e-14,9.30334065157e-14,0.0,5.87798807666e-14,3.75783424784e-15,-9.01712728618e-15,0.0
0.00992250442505,2.01010758395,0.906400083763,1.12048317773,0.0,0.0,2.10346533226,0.0580814907897,-0.12350843674,0.136581086928,0.105975137219,0.176883054378,0.15525455283,-2.55382381908e-11,0.0,-1.48383550423e-13,-1.36848277391e-13,0.326299756057,-0.969596685591,-0.472914438692,0.305275221274,0.731610569871,0.258402851576,2.66067374502,0.23528013116,0.251256914073,-0.2076128775,0.0247732662406,-1.31975541606e-11,0.0,-3.40062400395e-13,2.78608247584e-11,0.0,-2.2687836028e-14,-2.19734439593e-13,-4.06263911401e-12,-4.21464747773e-14,9.34588548316e-14,0.0,5.83550920192e-14,3.57617846167e-15,-9.18946236489e-15,0.0,-4.21464747773e-14,9.34588548316e-14,0.0,5.83550920192e-14,3.57617846167e-15,-9.18946236489e-15,0.0
0.0100438594818,2.01001760582,0.906225588067,1.12049648339,0.0,0.0,2.10560326982,0.0581185253218,-0.12213347612,0.13443657501,0.105744317556,0.176856424595,0.155366570564,-2.55377941016e-11,0.0,-1.48148036555e-13,-1.36845824122e-13,0.327212419518,-0.963082496183,-0.447340388362,0.305227439705,0.743897886041,0.227114207055,2.65219040427,0.234544720113,0.257277300991,-0.219171173422,0.026118870441,-1.31975541606e-11,0.0,-3.40435297354e-13,2.78594924907e-11,0.0,-2.29233498968e-14,-2.20063177701e-13,-4.06291666977e-12,-4.22255237179e-14,9.34206511102e-14,0.0,5.73093688079e-14,3.21648508511e-15,-9.60295623537e-15,0.0,-4.22255237179e-14,9.34206511102e-14,0.0,5.73093688079e-14,3.21648508511e-15,-9.60295623537e-15,0.0
0.00998568534851,2.00984875977,0.906002792621,1.12051583154,0.0,0.0,2.10564236115,0.0568031418129,-0.120902814268,0.133949225114,0.10567581309,0.176800891024,0.155560462201,-2.5537572057e-11,0.0,-1.47897803069e-13,-1.37505753608e-13,0.320217863028,-0.966583015223,-0.477391547303,0.304858003609,0.750918710316,0.262703331754,2.6726356784,0.234698179218,0.261278558943,-0.210628210521,0.0246031017583,-1.31976096718e-11,0.0,-3.41146745499e-13,2.78588263569e-11,0.0,-2.27270883394e-14,-2.19857103066e-13,-4.06297218092e-12,-4.22551718605e-14,9.39841405369e-14,0.0,5.66552003114e-14,2.71215143218e-15,-1.01811153424e-14,0.0,-4.22551718605e-14,9.39841405369e-14,0.0,5.66552003114e-14,2.71215143218e-15,-1.01811153424e-14,0.0
0.00997996330261,2.00961635981,0.90573902005,1.12059285791,0.0,0.0,2.10336460744,0.0566128289797,-0.120135631429,0.135563480626,0.105973470203,0.177058237118,0.155732945211,-2.55389043247e-11,0.0,-1.47907616147e-13,-1.37905636531e-13,0.315889571207,-0.964051345586,-0.465189339345,0.304397981341,0.767185925341,0.253288025501,2.66186330272,0.234354388157,0.273434165339,-0.214953014834,0.0269614910828,-1.31976651829e-11,0.0,-3.41122212805e-13,2.78581602231e-11,0.0,-2.27663406509e-14,-2.20259439259e-13,-4.06297218092e-12,-4.1662793267e-14,9.46781636571e-14,0.0,5.66224152556e-14,2.7016379402e-15,-9.74861229554e-15,0.0,-4.1662793267e-14,9.46781636571e-14,0.0,5.66224152556e-14,2.7016379402e-15,-9.74861229554e-15,0.0
0.0100045204163,2.00946757598,0.905538067483,1.12064846094,0.0,0.0,2.10486110716,0.0543406424292,-0.117817125385,0.134095017605,0.105480974029,0.176717675171,0.156312650065,-2.55380161462e-11,0.0,-1.48182382327e-13,-1.37991500963e-13,0.310018518206,-0.962772987934,-0.497291355043,0.304009202576,0.773774794648,0.283980119677,2.69506898752,0.234538832681,0.26689928715,-0.217018791437,0.0255497778279,-1.31983313167e-11,0.0,-3.41171278194e-13,2.78599365799e-11,0.0,-2.27270883394e-14,-2.20774625847e-13,-4.06297218092e-12,-4.1604982237e-14,9.51850215603e-14,0.0,5.72192671015e-14,3.02833762813e-15,-8.37649019165e-15,0.0,-4.1604982237e-14,9.51850215603e-14,0.0,5.72192671015e-14,3.02833762813e-15,-8.37649019165e-15,0.0
0.0100176334381,2.00939423989,0.905472184422,1.12060207422,0.0,0.0,2.10735300894,0.0523303561479,-0.116126171457,0.130475772815,0.105313338742,0.176684368695,0.156693044461,-2.55380161462e-11,0.0,-1.48231447717e-13,-1.3827853349e-13,0.309322507586,-0.956919565425,-0.473501349048,0.30382572802,0.792411992096,0.263100221166,2.67980773643,0.233438483547,0.267288778281,-0.222321778247,0.026818857593,-1.31988864283e-11,0.0,-3.41068240877e-13,2.7862157026e-11,0.0,-2.2687836028e-14,-2.20921822015e-13,-4.06324973667e-12,-4.17027902349e-14,9.51477491625e-14,0.0,5.66793190598e-14,3.19741657201e-15,-8.02728843706e-15,0.0,-4.17027902349e-14,9.51477491625e-14,0.0,5.66793190598e-14,3.19741657201e-15,-8.02728843706e-15,0.0
0.00995016098022,2.00923803228,0.905334798269,1.120804833,0.0,0.0,2.11210776572,0.0505591770289,-0.114645312612,0.126736078956,0.10489024014,0.176630763732,0.157466458988,-2.55406806815e-11,0.0,-1.482167281e-13,-1.38607271599e-13,0.300763911937,-0.952621852118,-0.487903455502,0.303933277554,0.812305792811,0.27810509943,2.68902358034,0.23319910359,0.271779230736,-0.222439981503,0.0262022316769,-1.31988864283e-11,0.0,-3.40665904684e-13,2.7864377472e-11,0.0,-2.28055929624e-14,-2.20411541966e-13,-4.06330524783e-12,-4.1128886643e-14,9.56744431852e-14,0.0,5.73230949472e-14,3.76683875876e-15,-7.55431869477e-15,0.0,-4.1128886643e-14,9.56744431852e-14,0.0,5.73230949472e-14,3.76683875876e-15,-7.55431869477e-15,0.0
0.0100190639496,2.00891627223,0.905138532887,1.12084603174,0.0,0.0,2.11029614757,0.0489352603298,-0.113335046029,0.128442066183,0.104407684402,0.176699911034,0.158161627616,-2.55431231722e-11,0.0,-1.4816766271e-13,-1.38467435239e-13,0.297425913069,-0.946698562063,-0.462423394686,0.303442793206,0.834690707847,0.257859914684,2.67290601364,0.232446710351,0.271175631223,-0.224115872739,0.0261706604273,-1.3198775406e-11,0.0,-3.40818007391e-13,2.78634892936e-11,0.0,-2.28448452738e-14,-2.20259439259e-13,-4.06330524783e-12,-4.12569624754e-14,9.4768790881e-14,0.0,5.77076060355e-14,3.00050031738e-15,-7.7545191014e-15,0.0,-4.12569624754e-14,9.4768790881e-14,0.0,5.77076060355e-14,3.00050031738e-15,-7.7545191014e-15,0.0
0.010125875473,2.00863239226,0.904926321079,1.12090590723,0.0,0.0,2.10833011952,0.0439432317141,-0.112809568298,0.130383827541,0.104063155585,0.176682326564,0.15890060907,-2.55446774844e-11,0.0,-1.48437522352e-13,-1.3851159409e-13,0.287290202672,-0.940651627239,-0.490299958811,0.303177926526,0.856304182325,0.287795549984,2.69198461753,0.232783257461,0.271546868003,-0.223231727796,0.0243867935022,-1.31991084729e-11,0.0,-3.41136932422e-13,2.78626011152e-11,0.0,-2.28840975853e-14,-2.19803131138e-13,-4.06347178128e-12,-4.18342001175e-14,9.451992623e-14,0.0,5.78212560744e-14,2.70554089959e-15,-8.43918771691e-15,0.0,-4.18342001175e-14,9.451992623e-14,0.0,5.78212560744e-14,2.70554089959e-15,-8.43918771691e-15,0.0
0.00988912582397,2.00840386064,0.904818647926,1.12095259912,0.0,0.0,2.10831063946,0.0419806599011,-0.111377793091,0.129510786381,0.103467341828,0.176824611583,0.159268970252,-2.55466758858e-11,0.0,-1.47696634973e-13,-1.38604818329e-13,0.284914882013,-0.932419194588,-0.478447720815,0.302930831548,0.879413659457,0.275293163563,2.68939683327,0.231705719338,0.268665395671,-0.227647531946,0.0234601497902,-1.31995525621e-11,0.0,-3.41362633213e-13,2.78637113382e-11,0.0,-2.28448452738e-14,-2.19984673078e-13,-4.06341627013e-12,-4.18291805354e-14,9.39375292389e-14,0.0,5.77642442928e-14,2.89284584136e-15,-8.95169477752e-15,0.0,-4.18291805354e-14,9.39375292389e-14,0.0,5.77642442928e-14,2.89284584136e-15,-8.95169477752e-15,0.0
0.0099458694458,2.00815640761,0.904714799833,1.12095790918,0.0,0.0,2.10999471449,0.0396776329354,-0.109686107973,0.127538679497,0.103177669703,0.17682361931,0.15939753249,-2.55477861089e-11,0.0,-1.47667195739e-13,-1.38028300005e-13,0.274837484179,-0.9263275349,-0.458303581923,0.303157139285,0.914324490888,0.267171989894,2.67593189235,0.23130485625,0.277799375287,-0.224931635339,0.0221928133097,-1.32001076736e-11,0.0,-3.41311114554e-13,2.78654876951e-11,0.0,-2.28840975853e-14,-2.20046004815e-13,-4.06330524783e-12,-4.12297144585e-14,9.48251777497e-14,0.0,5.8551107387e-14,3.62495812567e-15,-8.37990173621e-15,0.0,-4.12297144585e-14,9.48251777497e-14,0.0,5.8551107387e-14,3.62495812567e-15,-8.37990173621e-15,0.0
0.0101296901703,2.00787700749,0.904623406751,1.1210268789,0.0,0.0,2.11189273286,0.038324548199,-0.108019002669,0.125202017427,0.103182511058,0.177223392982,0.159291725686,-2.55477861089e-11,0.0,-1.47681915356e-13,-1.38079818663e-13,0.262496305658,-0.918654243663,-0.467158831822,0.303042669377,0.946293552665,0.281772206112,2.67824764179,0.231203769822,0.285895823183,-0.218429660801,0.0214624578823,-1.32007738074e-11,0.0,-3.41642305932e-13,2.78672640519e-11,0.0,-2.32373683885e-14,-2.2034530369e-13,-4.06319422552e-12,-4.13677890776e-14,9.52782067565e-14,0.0,5.81851037507e-14,4.12917388337e-15,-8.57109753408e-15,0.0,-4.13677890776e-14,9.52782067565e-14,0.0,5.81851037507e-14,4.12917388337e-15,-8.57109753408e-15,0.0
0.00993609428406,2.00744730025,0.904432924715,1.12113680322,0.0,0.0,2.11118840901,0.0336627366708,-0.107598005708,0.126955967675,0.102399880945,0.17720726031,0.160228980044,-2.55475640643e-11,0.0,-1.47073504528e-13,-1.38065099047e-13,0.25314639629,-0.906774271502,-0.447076510657,0.303497441712,0.98750570008,0.268192412656,2.66065784499,0.230326119396,0.299773777828,-0.205868752125,0.020372610109,-1.32006072739e-11,0.0,-3.41718357285e-13,2.78659317843e-11,0.0,-2.33158730115e-14,-2.20458154085e-13,-4.06324973667e-12,-4.13836920582e-14,9.58773475162e-14,0.0,5.81475391814e-14,4.79037506355e-15,-8.76244847943e-15,0.0,-4.13836920582e-14,9.58773475162e-14,0.0,5.81475391814e-14,4.79037506355e-15,-8.76244847943e-15,0.0
