0.0,2.00988932763,0.909214575488,1.12004372461,0.0,0.0,2.11021165322,0.070054165453,-0.131914122405,0.131749517845,0.107935945499,0.178331842959,0.153862608012,-2.55324650311e-11,0.0,-1.47441494948e-13,-1.37353650901e-13,0.33108164644,-0.977251696008,-0.426835352203,0.30704158209,0.708489231679,0.224274592745,2.61877930136,0.235402705259,0.183226151855,-0.213488646951,0.0191108878963,-1.31940014469e-11,0.0,-3.39370578406e-13,2.78468359483e-11,0.0,-2.27270883394e-14,-2.20740280074e-13,-4.06202849135e-12,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0
0.00998592376709,2.00726228515,0.904455991533,1.12126528222,0.0,0.0,2.1201587407,0.0325560153957,-0.10546139734,0.119437877843,0.101891801679,0.177451791985,0.160737460959,-2.55504506441e-11,0.0,-1.46779112192e-13,-1.38227014831e-13,0.245791701618,-0.893652986129,-0.41143415989,0.304419889343,1.02706133918,0.236836120491,2.64068675982,0.228080706252,0.308596418484,-0.196472400405,0.0198318242305,-1.32008293185e-11,0.0,-3.4192443192e-13,2.78668199627e-11,0.0,-2.35906391917e-14,-2.20033738468e-13,-4.06324973667e-12,-4.13939842778e-14,9.59324332033e-14,0.0,5.80919041921e-14,4.62786459983e-15,-8.06373171401e-15,0.0,-4.13939842778e-14,9.59324332033e-14,0.0,5.80919041921e-14,4.62786459983e-15,-8.06373171401e-15,0.0
0.0099835395813,2.00678224105,0.904285178886,1.12139498193,0.0,0.0,2.11974765703,0.0316936451435,-0.103526215426,0.121354312891,0.101448707315,0.17794435594,0.160925868599,-2.55495624657e-11,0.0,-1.470195326e-13,-1.38413463311e-13,0.226496697582,-0.885068304358,-0.412260894694,0.304120194077,1.07057668901,0.253554362155,2.62652763115,0.228571187881,0.325079949026,-0.179834645277,0.0176236088188,-1.32012178966e-11,0.0,-3.42405272736e-13,2.7869484498e-11,0.0,-2.33943776344e-14,-2.2011714963e-13,-4.06341627013e-12,-4.13783111289e-14,9.59326483817e-14,0.0,5.86570469557e-14,4.37245957933e-15,-8.10405990964e-15,0.0,-4.13783111289e-14,9.59326483817e-14,0.0,5.86570469557e-14,4.37245957933e-15,-8.10405990964e-15,0.0
0.00999546051025,2.00635366701,0.904128737117,1.12154360254,0.0,0.0,2.12173144666,0.0289568033906,-0.102574735603,0.121034954486,0.100332153231,0.17820861871,0.161963400466,-2.55508947333e-11,0.0,-1.46911588743e-13,-1.38452715622e-13,0.22003401662,-0.868334216857,-0.394589951496,0.304341184677,1.10876160506,0.235219054347,2.60519792638,0.226845977372,0.336564857908,-0.169341445417,0.0186135190283,-1.32014399412e-11,0.0,-3.41338100518e-13,2.78699285872e-11,0.0,-2.34728822573e-14,-2.20225093486e-13,-4.06341627013e-12,-4.14662702154e-14,9.52770129573e-14,0.0,5.86384084784e-14,3.98462684232e-15,-8.68941744227e-15,0.0,-4.14662702154e-14,9.52770129573e-14,0.0,5.86384084784e-14,3.98462684232e-15,-8.68941744227e-15,0.0
0.0100228786469,2.00596539456,0.904105481627,1.12155330713,0.0,0.0,2.12397309094,0.0275958091177,-0.100915677719,0.119779132182,0.0996034728562,0.178403662162,0.162555464566,-2.55517829117e-11,0.0,-1.47098037223e-13,-1.38406103502e-13,0.209423760765,-0.857779428107,-0.387884993158,0.305759297331,1.15455258013,0.243723963646,2.58223539264,0.225014012221,0.35610460061,-0.139628447444,0.0132060252107,-1.32034383427e-11,0.0,-3.41308661284e-13,2.78703726764e-11,0.0,-2.32373683885e-14,-2.2006808424e-13,-4.06347178128e-12,-4.16042506711e-14,9.48334766948e-14,0.0,5.8730084143e-14,3.86330193116e-15,-8.88261595777e-15,0.0,-4.16042506711e-14,9.48334766948e-14,0.0,5.8730084143e-14,3.86330193116e-15,-8.88261595777e-15,0.0
0.0099823474884,2.00530677043,0.903912890228,1.12159798486,0.0,0.0,2.11583184651,0.0256595297782,-0.0991246355119,0.128544763544,0.098941321751,0.178595803313,0.162924636248,-2.5553337224e-11,0.0,-1.47048971834e-13,-1.38680869683e-13,0.181231946244,-0.853062866337,-0.390556051461,0.299537633149,1.18159460411,0.285440576903,2.56233341198,0.229557938261,0.334133828477,-0.116581034483,0.0117630056693,-1.32034383427e-11,0.0,-3.41448497644e-13,2.78734813008e-11,0.0,-2.30018545197e-14,-2.19658388239e-13,-4.06336075898e-12,-4.21845616914e-14,9.48489170175e-14,0.0,5.90287602825e-14,3.41282043103e-15,-9.34644088914e-15,0.0,-4.21845616914e-14,9.48489170175e-14,0.0,5.90287602825e-14,3.41282043103e-15,-9.34644088914e-15,0.0
0.00998950004578,2.00540457672,0.904192159137,1.12166530664,0.0,0.0,2.13273470222,0.0243443966828,-0.0967060494617,0.112281488878,0.0982756543644,0.17864629396,0.163554347188,-2.55542254024e-11,0.0,-1.47009719522e-13,-1.38295706376e-13,0.166900825977,-0.839339718465,-0.371576991886,0.298977797374,1.22171986232,0.287563793257,2.53649891416,0.229353187041,0.332782983039,-0.0908378899941,0.0105100518434,-1.32041044765e-11,0.0,-3.41715904016e-13,2.78752576577e-11,0.0,-2.27663406509e-14,-2.19908621725e-13,-4.06347178128e-12,-4.27098972053e-14,9.45251457617e-14,0.0,5.84422381416e-14,3.0218825271e-15,-1.02542705611e-14,0.0,-4.27098972053e-14,9.45251457617e-14,0.0,5.84422381416e-14,3.0218825271e-15,-1.02542705611e-14,0.0
0.0100355148315,2.00488847324,0.904142247323,1.12173287256,0.0,0.0,2.13076312226,0.0201330302318,-0.0951983108154,0.114888001495,0.0975682478582,0.178113630252,0.164244845537,-2.5554447447e-11,0.0,-1.47181448385e-13,-1.37915449609e-13,0.152265171852,-0.825101247783,-0.34116880364,0.298127515874,1.26169942844,0.280369629807,2.50331935288,0.229423271148,0.335009016811,-0.0719815946251,0.00919294875661,-1.32038269207e-11,0.0,-3.41737983441e-13,2.78772560591e-11,0.0,-2.27270883394e-14,-2.19476846299e-13,-4.06358280358e-12,-4.28081580893e-14,9.50574671392e-14,0.0,5.92903134532e-14,3.91924902995e-15,-9.72185153588e-15,0.0,-4.28081580893e-14,9.50574671392e-14,0.0,5.92903134532e-14,3.91924902995e-15,-9.72185153588e-15,0.0
0.00998520851135,2.00423484002,0.903948056289,1.12169350488,0.0,0.0,2.12519541845,0.0189237509436,-0.0924161844098,0.1206973136,0.0971794309187,0.178134099297,0.164581343634,-2.55553356254e-11,0.0,-1.47598504194e-13,-1.37822225369e-13,0.138361013686,-0.813442602468,-0.317472168081,0.29720993032,1.2959781019,0.284395928114,2.47316482575,0.229334206448,0.3339974808,-0.0469769970352,0.00907083786346,-1.32038824319e-11,0.0,-3.41708544207e-13,2.78774781037e-11,0.0,-2.28055929624e-14,-2.19484206107e-13,-4.06341627013e-12,-4.29940926158e-14,9.51086119089e-14,0.0,5.8934911062e-14,3.52329850666e-15,-9.48532185829e-15,0.0,-4.29940926158e-14,9.51086119089e-14,0.0,5.8934911062e-14,3.52329850666e-15,-9.48532185829e-15,0.0
0.00999522209167,2.00393420428,0.903909933239,1.12173525293,0.0,0.0,2.12969011753,0.0184808285738,-0.0894148919317,0.116008074069,0.0966965595802,0.178083597041,0.164765112019,-2.555555767e-11,0.0,-1.47677008817e-13,-1.3795715519e-13,0.129530188136,-0.800192768172,-0.292905154203,0.297002251994,1.3272723544,0.282414899474,2.44255608563,0.228348517996,0.333446357803,-0.0295752332181,0.0106915488584,-1.32041044765e-11,0.0,-3.40425484276e-13,2.78799205944e-11,0.0,-2.28055929624e-14,-2.19567617269e-13,-4.06313871437e-12,-4.24380346872e-14,9.56264515507e-14,0.0,5.92019141e-14,3.39598073133e-15,-8.52356378795e-15,0.0,-4.24380346872e-14,9.56264515507e-14,0.0,5.92019141e-14,3.39598073133e-15,-8.52356378795e-15,0.0
0.0100426673889,2.00353297528,0.90384170538,1.1218334585,0.0,0.0,2.1340314009,0.0167373553597,-0.087436854146,0.112264774554,0.0959296484596,0.177797942118,0.165369455311,-2.55568899377e-11,0.0,-1.47598504194e-13,-1.37115683763e-13,0.114233208384,-0.79041093226,-0.270594736545,0.29596179392,1.35858678148,0.297124921506,2.41442646892,0.229286071724,0.324713293039,-0.00377857948103,0.00687270414297,-1.32038824319e-11,0.0,-3.40371512348e-13,2.78723710778e-11,0.0,-2.29626022083e-14,-2.19631402275e-13,-4.06302769207e-12,-4.24432024077e-14,9.56186612839e-14,0.0,5.89376268981e-14,3.41229611314e-15,-8.37240360033e-15,0.0,-4.24432024077e-14,9.56186612839e-14,0.0,5.89376268981e-14,3.41229611314e-15,-8.37240360033e-15,0.0
0.00995659828186,2.00304113191,0.90358784137,1.12191085107,0.0,0.0,2.13531942737,0.0150822867531,-0.0863956074143,0.111743394728,0.0950260406211,0.177603514367,0.166048962178,-2.55566678931e-11,0.0,-1.47701541512e-13,-1.369439549e-13,0.10929987358,-0.77801456788,-0.208734752234,0.295698235112,1.38508926616,0.262682852422,2.38364460276,0.228908733659,0.317379480689,0.0188155577798,0.00868609669544,-1.32047150991e-11,0.0,-3.40135998479e-13,2.78748135685e-11,0.0,-2.28055929624e-14,-2.19739346132e-13,-4.06280564746e-12,-4.18742744714e-14,9.6068192483e-14,0.0,5.95791076806e-14,3.179624374e-15,-8.03893652156e-15,0.0,-4.18742744714e-14,9.6068192483e-14,0.0,5.95791076806e-14,3.179624374e-15,-8.03893652156e-15,0.0
0.0100266933441,2.00249617816,0.903306165697,1.12202791651,0.0,0.0,2.13626054725,0.0142988276479,-0.0845209999787,0.111139959231,0.0941421789753,0.177255778127,0.16649814736,-2.55566678931e-11,0.0,-1.47721167667e-13,-1.37110777224e-13,0.107508186314,-0.765368358022,-0.165266494953,0.295403562039,1.40351359015,0.244581160783,2.35490193231,0.227976423472,0.306908182546,0.0325357992334,0.00824735532877,-1.32046040768e-11,0.0,-3.4022431618e-13,2.78781442375e-11,0.0,-2.30411068312e-14,-2.19881635761e-13,-4.06286115862e-12,-4.19167528013e-14,9.55535352415e-14,0.0,5.92141779128e-14,3.43098632184e-15,-7.9574389033e-15,0.0,-4.19167528013e-14,9.55535352415e-14,0.0,5.92141779128e-14,3.43098632184e-15,-7.9574389033e-15,0.0
0.0100049972534,2.00190418236,0.902953741748,1.12207680566,0.0,0.0,2.13474288023,0.0141315680633,-0.0840899490659,0.112787085517,0.0934716954777,0.177106613051,0.166560009449,-2.55562238038e-11,0.0,-1.4803027962e-13,-1.36885076433e-13,0.105557931526,-0.754560860041,-0.105960035178,0.295148070402,1.42166572155,0.213444469175,2.33405691179,0.228020893579,0.297768520966,0.0466810284904,0.00921356081661,-1.32053257218e-11,0.0,-3.40104105976e-13,2.78783662822e-11,0.0,-2.32373683885e-14,-2.1979331806e-13,-4.06280564746e-12,-4.18600309272e-14,9.56183764546e-14,0.0,5.91905361935e-14,3.47011664915e-15,-8.11449636706e-15,0.0,-4.18600309272e-14,9.56183764546e-14,0.0,5.91905361935e-14,3.47011664915e-15,-8.11449636706e-15,0.0
0.0101552009583,2.00144786482,0.902625383765,1.12200667627,0.0,0.0,2.12862659027,0.0116459313715,-0.0836598271043,0.116637738911,0.0933018428704,0.176674041735,0.166410057702,-2.55551135808e-11,0.0,-1.46980280289e-13,-1.37331571476e-13,0.107508257127,-0.74067606646,-0.0861983792281,0.294654434986,1.43419863307,0.219266138359,2.32592955762,0.227770954544,0.28595461685,0.05622170736,0.0100116868538,-1.32054367441e-11,0.0,-3.40342073114e-13,2.78865819325e-11,0.0,-2.29626022083e-14,-2.20347756959e-13,-4.06269462516e-12,-4.19697184582e-14,9.53972221712e-14,0.0,5.92090296998e-14,3.52031897058e-15,-8.30789847718e-15,0.0,-4.19697184582e-14,9.53972221712e-14,0.0,5.92090296998e-14,3.52031897058e-15,-8.30789847718e-15,0.0
0.00988674163818,2.00096722082,0.902294920045,1.12206520899,0.0,0.0,2.13269686088,0.0132585194,-0.0821696994732,0.11209864619,0.0929072564469,0.17638952496,0.166266839439,-2.55551135808e-11,0.0,-1.47564158422e-13,-1.36818838157e-13,0.107070016724,-0.729630128293,-0.056651964478,0.294208968428,1.44372705399,0.218243037025,2.32212780302,0.228182891864,0.278647537746,0.0654858309391,0.0117128559116,-1.3205769811e-11,0.0,-3.40322446959e-13,2.789080078e-11,0.0,-2.30411068312e-14,-2.20521939092e-13,-4.06269462516e-12,-4.17819531522e-14,9.54613699281e-14,0.0,5.91905378388e-14,3.08920879325e-15,-8.79119075244e-15,0.0,-4.17819531522e-14,9.54613699281e-14,0.0,5.91905378388e-14,3.08920879325e-15,-8.79119075244e-15,0.0
0.00990629196167,2.00040354137,0.901921223522,1.12197701318,0.0,0.0,2.13297179552,0.0132846001328,-0.0804931130153,0.109461927561,0.0929779902971,0.175914873597,0.166242167327,-2.55577781161e-11,0.0,-1.47912522686e-13,-1.36517086013e-13,0.114387414191,-0.714913921462,-0.0205445112422,0.294198343146,1.44836908862,0.204748270834,2.32282972571,0.227421648324,0.272389913833,0.0635334047485,0.0102442266378,-1.32058808333e-11,0.0,-3.40538334672e-13,2.78943534937e-11,0.0,-2.29626022083e-14,-2.20443434469e-13,-4.06291666977e-12,-4.1725529227e-14,9.53702362177e-14,0.0,5.90937261263e-14,2.82462283812e-15,-8.68282502236e-15,0.0,-4.1725529227e-14,9.53702362177e-14,0.0,5.90937261263e-14,2.82462283812e-15,-8.68282502236e-15,0.0
0.0103106498718,1.9995876315,0.90146905843,1.12194130761,0.0,0.0,2.12544501401,0.012168769654,-0.0790039720458,0.11613768085,0.0928965455585,0.17540845517,0.166277772322,-2.55586662945e-11,0.0,-1.48000840387e-13,-1.35798278059e-13,0.120397952405,-0.700019479033,0.0120408430523,0.294351508474,1.45062657249,0.196624017582,2.32546591308,0.227249620849,0.262055612959,0.0705771077755,0.0126591139647,-1.3205769811e-11,0.0,-3.40562867366e-13,2.78967959844e-11,0.0,-2.30803591427e-14,-2.19888995569e-13,-4.06280564746e-12,-4.1768669944e-14,9.59095995093e-14,0.0,5.89813295358e-14,3.08997647842e-15,-9.01348788924e-15,0.0,-4.1768669944e-14,9.59095995093e-14,0.0,5.89813295358e-14,3.08997647842e-15,-9.01348788924e-15,0.0
0.0107665061951,1.99930370189,0.901217602635,1.12187447412,0.0,0.0,2.13315340178,0.0131790316502,-0.0781290457768,0.107077669041,0.0931518119984,0.175085854581,0.166112751475,-2.55593324283e-11,0.0,-1.47519999571e-13,-1.3515061492e-13,0.126264528355,-0.685658481568,0.0272722835342,0.294524745869,1.44992395755,0.205309651896,2.33353928469,0.227653686035,0.252033739086,0.0744007408189,0.012310856508,-1.32058253222e-11,0.0,-3.40530974863e-13,2.78974621182e-11,0.0,-2.29233498968e-14,-2.19812944216e-13,-4.06275013631e-12,-4.17292563183e-14,9.56185406959e-14,0.0,5.80931024737e-14,2.2247579825e-15,-9.44045767338e-15,0.0,-4.17292563183e-14,9.56185406959e-14,0.0,5.80931024737e-14,2.2247579825e-15,-9.44045767338e-15,0.0
0.00897574424744,1.99873137175,0.900619499054,1.12186910302,0.0,0.0,2.13077476393,0.0131522037522,-0.0786844950865,0.108112377714,0.0935215822414,0.174644287286,0.16597856734,-2.55602206067e-11,0.0,-1.47362990325e-13,-1.35079470106e-13,0.137718611407,-0.669436003232,0.039752838027,0.294913246785,1.44499355092,0.209547807684,2.33816064365,0.227577600726,0.242741579973,0.0832062437245,0.0121086447062,-1.32064359448e-11,0.0,-3.40538334672e-13,2.78965739398e-11,0.0,-2.31196114541e-14,-2.19525911688e-13,-4.06291666977e-12,-4.16015473969e-14,9.51476026445e-14,0.0,5.75175119062e-14,2.41611330197e-15,-9.49363987916e-15,0.0,-4.16015473969e-14,9.51476026445e-14,0.0,5.75175119062e-14,2.41611330197e-15,-9.49363987916e-15,0.0
0.0099949836731,1.99817895693,0.900106429048,1.12183046777,0.0,0.0,2.12818886368,0.0140757044681,-0.0793511585631,0.109688552466,0.0939148646002,0.174249822548,0.165766134568,-2.55584442499e-11,0.0,-1.46646635641e-13,-1.35604469771e-13,0.152247430379,-0.654445389939,0.0580295256248,0.295472727885,1.4366898521,0.205029758578,2.34785536247,0.227474440678,0.23526747496,0.0854777196585,0.0117103677297,-1.32065469671e-11,0.0,-3.40589853331e-13,2.78999046088e-11,0.0,-2.31196114541e-14,-2.19670654587e-13,-4.06302769207e-12,-4.14319412341e-14,9.52518669472e-14,0.0,5.7222100607e-14,2.5117410091e-15,-9.68293776056e-15,0.0,-4.14319412341e-14,9.52518669472e-14,0.0,5.7222100607e-14,2.5117410091e-15,-9.68293776056e-15,0.0
0.0099995136261,1.99785591007,0.899789473516,1.12175051172,0.0,0.0,2.12792988226,0.0146184154821,-0.0798439643549,0.109481845986,0.0938858883487,0.17377816129,0.165779548652,-2.55573340269e-11,0.0,-1.46543598323e-13,-1.36077950779e-13,0.172665631882,-0.63613804569,0.0571993607359,0.295907660978,1.41986479644,0.211203371971,2.36154832742,0.227104118689,0.226020799524,0.0905670979637,0.00982862082801,-1.3206491456e-11,0.0,-3.40432844085e-13,2.78996825642e-11,0.0,-2.27663406509e-14,-2.19307570706e-13,-4.06286115862e-12,-4.13574652676e-14,9.48450314982e-14,0.0,5.65440359564e-14,1.79082926932e-15,-9.87450819828e-15,0.0,-4.13574652676e-14,9.48450314982e-14,0.0,5.65440359564e-14,1.79082926932e-15,-9.87450819828e-15,0.0
0.00999879837036,1.99741536798,0.899396314813,1.12162795312,0.0,0.0,2.12197433294,0.0143730998789,-0.0807111859219,0.11510464455,0.0941448896066,0.173474598846,0.165322264962,-2.55575560715e-11,0.0,-1.46720233725e-13,-1.36436128121e-13,0.192200003918,-0.61980443009,0.0616513957973,0.296898064597,1.40242581138,0.212641598906,2.37824394441,0.227464781617,0.216600631787,0.089389821328,0.0110882925079,-1.32068245229e-11,0.0,-3.40332260037e-13,2.79001266534e-11,0.0,-2.27270883394e-14,-2.19108855879e-13,-4.06258360286e-12,-4.1470182187e-14,9.42515910383e-14,0.0,5.69874350488e-14,2.19826456381e-15,-9.94323088042e-15,0.0,-4.1470182187e-14,9.42515910383e-14,0.0,5.69874350488e-14,2.19826456381e-15,-9.94323088042e-15,0.0
0.0101847648621,1.99690310408,0.898923124415,1.12147628076,0.0,0.0,2.11239609856,0.0142974980405,-0.0816482176568,0.1244905326,0.0950466228745,0.17291814961,0.164537546446,-2.55577781161e-11,0.0,-1.46278645221e-13,-1.36453301007e-13,0.211903457843,-0.602859550227,0.0599539963465,0.297671368963,1.38315136652,0.215374235008,2.39650248696,0.227317978922,0.214649344361,0.0838714294754,0.0106994294148,-1.32071020786e-11,0.0,-3.40153171365e-13,2.79010148319e-11,0.0,-2.27663406509e-14,-2.19552897652e-13,-4.06291666977e-12,-4.1477081145e-14,9.4877309895e-14,0.0,5.70601663977e-14,2.35776929818e-15,-9.67761107185e-15,0.0,-4.1477081145e-14,9.4877309895e-14,0.0,5.70601663977e-14,2.35776929818e-15,-9.67761107185e-15,0.0
0.00981211662292,1.99664514994,0.898622396653,1.1211975332,0.0,0.0,2.11428423222,0.0157612668466,-0.08296352291,0.123995436589,0.0954239780579,0.172611063667,0.163960880391,-2.55580001607e-11,0.0,-1.46111822897e-13,-1.36889982972e-13,0.243299781289,-0.585251775019,0.0515103244289,0.30043380939,1.36093702014,0.212952632485,2.4160130988,0.225776562703,0.21244812089,0.0869953686811,0.00996417054668,-1.32071575898e-11,0.0,-3.40413217929e-13,2.79012368765e-11,0.0,-2.28055929624e-14,-2.19074510106e-13,-4.06258360286e-12,-4.20652725962e-14,9.4310595593e-14,0.0,5.68033980864e-14,2.28226733464e-15,-9.27229043386e-15,0.0,-4.20652725962e-14,9.4310595593e-14,0.0,5.68033980864e-14,2.28226733464e-15,-9.27229043386e-15,0.0
0.00996804237366,1.99629347426,0.898189161033,1.12098891504,0.0,0.0,2.11185733397,0.01647275031,-0.0845660689922,0.128628878413,0.0956209818082,0.171983596108,0.163786774078,-2.55591103837e-11,0.0,-1.45964626729e-13,-1.36791852193e-13,0.26840530185,-0.570403358245,0.0327319901153,0.301146137044,1.33417044322,0.224279658563,2.44033204785,0.226355216108,0.202602084695,0.0834167747504,0.0104532903679,-1.32075461678e-11,0.0,-3.40302820803e-13,2.79034573225e-11,0.0,-2.23738175362e-14,-2.19096589531e-13,-4.06252809171e-12,-4.20805119142e-14,9.48891934115e-14,0.0,5.68766828683e-14,2.37732828811e-15,-9.56143340693e-15,0.0,-4.20805119142e-14,9.48891934115e-14,0.0,5.68766828683e-14,2.37732828811e-15,-9.56143340693e-15,0.0
0.0102291107178,1.9961181254,0.897981721158,1.12088961084,0.0,0.0,2.11174906798,0.0174298109337,-0.0863179410677,0.129764253038,0.0964272369774,0.171037889836,0.163085741,-2.55597765175e-11,0.0,-1.45935187496e-13,-1.36833557774e-13,0.294864096859,-0.556204218121,0.0104813662581,0.30197386348,1.30788123442,0.236084262854,2.47155044248,0.226752322498,0.197155948739,0.0787044557394,0.0100325314928,-1.32077682125e-11,0.0,-3.40692890648e-13,2.79012368765e-11,0.0,-2.22953129133e-14,-2.19067150298e-13,-4.06241706941e-12,-4.20807418585e-14,9.55170372733e-14,0.0,5.67864931449e-14,2.19914899564e-15,-9.75244694955e-15,0.0,-4.20807418585e-14,9.55170372733e-14,0.0,5.67864931449e-14,2.19914899564e-15,-9.75244694955e-15,0.0
