0.0,2.00988932763,0.909214575488,1.12004372461,0.0,0.0,2.11021165322,0.070054165453,-0.131914122405,0.131749517845,0.107935945499,0.178331842959,0.153862608012,-2.55324650311e-11,0.0,-1.47441494948e-13,-1.37353650901e-13,0.33108164644,-0.977251696008,-0.426835352203,0.30704158209,0.708489231679,0.224274592745,2.61877930136,0.235402705259,0.183226151855,-0.213488646951,0.0191108878963,-1.31940014469e-11,0.0,-3.39370578406e-13,2.78468359483e-11,0.0,-2.27270883394e-14,-2.20740280074e-13,-4.06202849135e-12,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0
0.00981736183167,1.99547205212,0.897359924372,1.12075508935,0.0,0.0,2.09868600262,0.018011669033,-0.089009559844,0.144248076852,0.0971685517508,0.170330373563,0.16246806349,-2.55599985621e-11,0.0,-1.46877242971e-13,-1.37010193176e-13,0.322497105643,-0.544461788056,-0.0103953220928,0.302546733996,1.27864356765,0.245041948401,2.49758008168,0.227441946632,0.181033725179,0.069853801592,0.00899470287362,-1.32076571902e-11,0.0,-3.41107493188e-13,2.79025691441e-11,0.0,-2.25308267821e-14,-2.19106402609e-13,-4.06236155825e-12,-4.22848930223e-14,9.48338009724e-14,0.0,5.66450718119e-14,1.93198302545e-15,-9.75297209597e-15,0.0,-4.22848930223e-14,9.48338009724e-14,0.0,5.66450718119e-14,1.93198302545e-15,-9.75297209597e-15,0.0
0.00997447967529,1.99527054512,0.89684647966,1.12067073877,0.0,0.0,2.10056606086,0.0207282511762,-0.0927360642677,0.144500583165,0.0982133890143,0.169819553865,0.161627891043,-2.55599985621e-11,0.0,-1.47142196073e-13,-1.36782039115e-13,0.350239189936,-0.534961465089,-0.0460166207446,0.30349060075,1.24891601097,0.265018066054,2.52842262525,0.228113082404,0.166623272349,0.0625724050932,0.00794220487889,-1.32075461678e-11,0.0,-3.41171278194e-13,2.7898128252e-11,0.0,-2.21775559789e-14,-2.19211893196e-13,-4.06225053595e-12,-4.24462255269e-14,9.48335853501e-14,0.0,5.69733724668e-14,2.12546143271e-15,-9.97000396845e-15,0.0,-4.24462255269e-14,9.48335853501e-14,0.0,5.69733724668e-14,2.12546143271e-15,-9.97000396845e-15,0.0
0.00999641418457,1.99496163704,0.896428702713,1.12059548242,0.0,0.0,2.09889431892,0.0240670036449,-0.0963147494248,0.147383852892,0.099314651488,0.169298071708,0.160608473349,-2.55606646959e-11,0.0,-1.47014626061e-13,-1.36544071977e-13,0.385310735278,-0.523573232889,-0.0692020440321,0.304878892376,1.21577416754,0.262404997218,2.5572252126,0.227932845938,0.15340087514,0.0543775648619,0.00771092322728,-1.32074906567e-11,0.0,-3.4096029702e-13,2.78999046088e-11,0.0,-2.21775559789e-14,-2.18885608357e-13,-4.06186195789e-12,-4.18607974596e-14,9.54223691798e-14,0.0,5.75045543578e-14,3.02277819881e-15,-9.49204820749e-15,0.0,-4.18607974596e-14,9.54223691798e-14,0.0,5.75045543578e-14,3.02277819881e-15,-9.49204820749e-15,0.0
0.0101308822632,1.99470681782,0.896104680007,1.12057991846,0.0,0.0,2.09787155182,0.0251650941412,-0.0997413670067,0.150044249551,0.100010882008,0.168268402206,0.160252217597,-2.55577781161e-11,0.0,-1.46170701365e-13,-1.36649562564e-13,0.423632260254,-0.512743765103,-0.100075034369,0.305599927139,1.18019481573,0.263804131438,2.58411945933,0.228306210509,0.134002940283,0.0489113566086,0.00664145733413,-1.32077682125e-11,0.0,-3.40651185067e-13,2.79016809657e-11,0.0,-2.24130698477e-14,-2.18269837721e-13,-4.06191746904e-12,-4.17564748029e-14,9.45194126834e-14,0.0,5.74005253563e-14,3.09444508956e-15,-9.81642628512e-15,0.0,-4.17564748029e-14,9.45194126834e-14,0.0,5.74005253563e-14,3.09444508956e-15,-9.81642628512e-15,0.0
0.00989818572998,1.99441053365,0.895695187934,1.1205591665,0.0,0.0,2.09356166854,0.0290113030752,-0.102616493619,0.156305796242,0.101390987586,0.167585341877,0.158830777271,-2.55566678931e-11,0.0,-1.46411121772e-13,-1.36769772768e-13,0.450554675201,-0.503810015256,-0.123581198704,0.306390599555,1.14796333578,0.261819431389,2.61411857554,0.229139926335,0.119650911647,0.0384876631252,0.00580480103114,-1.32082123017e-11,0.0,-3.40859712972e-13,2.79005707426e-11,0.0,-2.22168082904e-14,-2.1878257104e-13,-4.06202849135e-12,-4.19281599896e-14,9.45195654138e-14,0.0,5.76239750402e-14,2.85793337294e-15,-1.05679864083e-14,0.0,-4.19281599896e-14,9.45195654138e-14,0.0,5.76239750402e-14,2.85793337294e-15,-1.05679864083e-14,0.0
0.0101010799408,1.99425296695,0.895389833146,1.12040975244,0.0,0.0,2.092537137,0.0306779834979,-0.107509007929,0.16003093257,0.10242019962,0.166636910404,0.157861250202,-2.55566678931e-11,0.0,-1.46411121772e-13,-1.36848277391e-13,0.491675026365,-0.497267066914,-0.155598391145,0.30780415288,1.11456939035,0.256302467497,2.64080556146,0.228848418081,0.112651300726,0.0296683592031,0.00608639724984,-1.32095445693e-11,0.0,-3.41036348373e-13,2.78956857613e-11,0.0,-2.22560606018e-14,-2.17985258463e-13,-4.06225053595e-12,-4.13192814647e-14,9.57756399774e-14,0.0,5.76027732382e-14,3.04019587109e-15,-1.0047504687e-14,0.0,-4.13192814647e-14,9.57756399774e-14,0.0,5.76027732382e-14,3.04019587109e-15,-1.0047504687e-14,0.0
0.00987219810486,1.99383443228,0.89496115143,1.12028176172,0.0,0.0,2.08499211956,0.0331525639848,-0.112716736964,0.170710049555,0.103409802191,0.166052182225,0.156801113095,-2.55551135808e-11,0.0,-1.4674476642e-13,-1.36335544073e-13,0.525459445906,-0.49135697172,-0.184988368236,0.308804871687,1.08265986365,0.249569695186,2.6619919489,0.229429912086,0.101483550365,0.0178435301161,0.00528244153607,-1.32095445693e-11,0.0,-3.40962750289e-13,2.7897018029e-11,0.0,-2.22560606018e-14,-2.17938646343e-13,-4.06247258056e-12,-4.13743421181e-14,9.57756399797e-14,0.0,5.7205874101e-14,3.04191619764e-15,-9.65483754771e-15,0.0,-4.13743421181e-14,9.57756399797e-14,0.0,5.7205874101e-14,3.04191619764e-15,-9.65483754771e-15,0.0
0.0100214481354,1.99376868728,0.894824383571,1.12016530665,0.0,0.0,2.08716175626,0.0363814141292,-0.116313646466,0.171674419788,0.104420902597,0.165548947292,0.155901167551,-2.55551135808e-11,0.0,-1.46945934516e-13,-1.35857156527e-13,0.56244880527,-0.483411730395,-0.223724082916,0.310481343585,1.04894860088,0.246489415023,2.68826095195,0.229340282224,0.0920782466723,0.0134027105487,0.00464341959416,-1.32096555916e-11,0.0,-3.40768942002e-13,2.78983502966e-11,0.0,-2.28840975853e-14,-2.17820889409e-13,-4.06263911401e-12,-4.07798408313e-14,9.57449741114e-14,0.0,5.79219050329e-14,3.23801306277e-15,-9.56696269337e-15,0.0,-4.07798408313e-14,9.57449741114e-14,0.0,5.79219050329e-14,3.23801306277e-15,-9.56696269337e-15,0.0
0.0100390911102,1.99370835316,0.894644179018,1.12002748926,0.0,0.0,2.08846817156,0.0401029020927,-0.120668917437,0.173685465793,0.105643802616,0.164739884632,0.154688461636,-2.55557797146e-11,0.0,-1.46793831809e-13,-1.35876782682e-13,0.596215705853,-0.481112259148,-0.252868452865,0.31185731902,1.01725712489,0.243648636525,2.71286406395,0.229196052,0.0737944864243,0.0190111370727,0.00297570700505,-1.3210155192e-11,0.0,-3.40690437379e-13,2.79005707426e-11,0.0,-2.27663406509e-14,-2.1781598287e-13,-4.06269462516e-12,-4.09440801018e-14,9.59834347785e-14,0.0,5.76005254681e-14,2.99045517373e-15,-9.37253376909e-15,0.0,-4.09440801018e-14,9.59834347785e-14,0.0,5.76005254681e-14,2.99045517373e-15,-9.37253376909e-15,0.0
0.0100674629211,1.99351306576,0.894472022307,1.11991744287,0.0,0.0,2.08621118021,0.0434613985954,-0.123940214988,0.179287871345,0.107122075953,0.164064849268,0.153203662147,-2.555555767e-11,0.0,-1.46523972168e-13,-1.35722226706e-13,0.627332741288,-0.476631459827,-0.284905917199,0.313392893,0.98518126572,0.237040055055,2.74452756197,0.229213574907,0.0615899054987,0.0087961586646,0.00251013035937,-1.32100996808e-11,0.0,-3.40734596229e-13,2.79012368765e-11,0.0,-2.33943776344e-14,-2.18085842511e-13,-4.06241706941e-12,-4.08948795309e-14,9.66160831531e-14,0.0,5.80814296168e-14,3.02086555787e-15,-9.45806766983e-15,0.0,-4.08948795309e-14,9.66160831531e-14,0.0,5.80814296168e-14,3.02086555787e-15,-9.45806766983e-15,0.0
0.00990557670593,1.99319119126,0.8940679067,1.11972231348,0.0,0.0,2.08253706354,0.0484871345265,-0.130278693307,0.187185901344,0.108065999447,0.163526081241,0.151738217822,-2.55564458485e-11,0.0,-1.46553411401e-13,-1.35675614586e-13,0.656641557906,-0.47762098728,-0.315660447251,0.314219836563,0.954484610896,0.230696907188,2.76026750601,0.22915042982,0.0504539495277,0.00673245670238,0.00197033653773,-1.32102107031e-11,0.0,-3.41019175487e-13,2.79012368765e-11,0.0,-2.32373683885e-14,-2.17801263253e-13,-4.06247258056e-12,-4.07079017365e-14,9.65412764476e-14,0.0,5.87194623638e-14,2.93328355746e-15,-9.31454172547e-15,0.0,-4.07079017365e-14,9.65412764476e-14,0.0,5.87194623638e-14,2.93328355746e-15,-9.31454172547e-15,0.0
0.00999069213867,1.993218239,0.893718236138,1.11968752344,0.0,0.0,2.08520616494,0.0479551094025,-0.138069118853,0.189786131589,0.108786632753,0.162589974517,0.151293097557,-2.55542254024e-11,0.0,-1.46568131018e-13,-1.35408208214e-13,0.694673232058,-0.476561356629,-0.373677059164,0.315124547612,0.922502767204,0.236868740385,2.78080182698,0.229393522102,0.037078000977,0.00459611686271,0.00135086588838,-1.32103217254e-11,0.0,-3.41112399727e-13,2.79036793671e-11,0.0,-2.31588637656e-14,-2.17560842845e-13,-4.06213951365e-12,-4.07685137467e-14,9.65606103897e-14,0.0,5.80603008005e-14,2.61645678202e-15,-8.82985460506e-15,0.0,-4.07685137467e-14,9.65606103897e-14,0.0,5.80603008005e-14,2.61645678202e-15,-8.82985460506e-15,0.0
0.0100021362305,1.99303257704,0.893130226633,1.11954732568,0.0,0.0,2.08652543012,0.0522992284237,-0.145354810479,0.195137985524,0.109660354245,0.162714479731,0.150383231903,-2.55546694916e-11,0.0,-1.46460187162e-13,-1.35187413962e-13,0.718449142137,-0.477360133594,-0.406769791506,0.31581764562,0.893335169004,0.228482179853,2.79601740528,0.230012310137,0.0248028257854,-0.0015174236763,0.000982973625843,-1.32104327477e-11,0.0,-3.41156558577e-13,2.79061218578e-11,0.0,-2.29233498968e-14,-2.17855235181e-13,-4.0619729802e-12,-4.08500931482e-14,9.53046119459e-14,0.0,5.78571620401e-14,2.66563419261e-15,-9.05682243338e-15,0.0,-4.08500931482e-14,9.53046119459e-14,0.0,5.78571620401e-14,2.66563419261e-15,-9.05682243338e-15,0.0
0.00994920730591,1.99280038235,0.892820359148,1.11945491845,0.0,0.0,2.0863506032,0.0608070179789,-0.153081138401,0.20039978391,0.110692027223,0.162942952849,0.148335473637,-2.55560017592e-11,0.0,-1.46661355258e-13,-1.3528799801e-13,0.723797456536,-0.481385594842,-0.450601585318,0.314646524454,0.865530184769,0.24396456708,2.82567339813,0.232527991448,0.00777879348177,-0.00124831916556,0.000313563917894,-1.32100441697e-11,0.0,-3.40886698936e-13,2.79096745714e-11,0.0,-2.29626022083e-14,-2.17889580954e-13,-4.06186195789e-12,-4.08695756525e-14,9.5304612241e-14,0.0,5.81311370697e-14,2.62203609694e-15,-9.34923906778e-15,0.0,-4.08695756525e-14,9.5304612241e-14,0.0,5.81311370697e-14,2.62203609694e-15,-9.34923906778e-15,0.0
0.0117700099945,1.99257592977,0.892609738232,1.11952883203,0.0,0.0,2.09173313747,0.0642560417493,-0.160740462575,0.202795630899,0.110884213118,0.162743849394,0.147832596811,-2.555555767e-11,0.0,-1.46214860215e-13,-1.35508792262e-13,0.755097077447,-0.482706595748,-0.471791343564,0.31657742105,0.840800121773,0.21703872929,2.82691846313,0.231442320471,-0.00120487551434,-0.0062488909163,-5.42963481429e-05,-1.32098776362e-11,0.0,-3.41382259368e-13,2.79096745714e-11,0.0,-2.28840975853e-14,-2.17688412858e-13,-4.06186195789e-12,-4.07151166779e-14,9.56186307338e-14,0.0,5.87081123012e-14,2.40907005948e-15,-9.67975742813e-15,0.0,-4.07151166779e-14,9.56186307338e-14,0.0,5.87081123012e-14,2.40907005948e-15,-9.67975742813e-15,0.0
0.00827646255493,1.9920604501,0.892028856874,1.11933901269,0.0,0.0,2.0909031239,0.0686895453375,-0.169571951274,0.212729824725,0.110750406481,0.163139389848,0.14775015637,-2.55562238038e-11,0.0,-1.46234486371e-13,-1.35494072645e-13,0.774863489787,-0.487603691222,-0.507420514235,0.317171748848,0.813594546586,0.212030319854,2.8407116947,0.23155581918,-0.0182520587631,-0.00777489174422,-0.000820167367796,-1.32102107031e-11,0.0,-3.41563801309e-13,2.79107847945e-11,0.0,-2.27663406509e-14,-2.17516683995e-13,-4.06169542444e-12,-4.0623957742e-14,9.56186307338e-14,0.0,5.74653318564e-14,2.17182957036e-15,-9.742749297e-15,0.0,-4.0623957742e-14,9.56186307338e-14,0.0,5.74653318564e-14,2.17182957036e-15,-9.742749297e-15,0.0
0.0100724697113,1.99202743016,0.891649838109,1.11923116357,0.0,0.0,2.09498541064,0.0745477214114,-0.177565287284,0.216067325245,0.111706473733,0.163411906802,0.146970351031,-2.55562238038e-11,0.0,-1.46391495617e-13,-1.34954353363e-13,0.788230822882,-0.494382418496,-0.554077912625,0.317731947637,0.786515887618,0.225110302816,2.86684858075,0.231237552427,-0.0346022296303,-0.00215180345209,-0.00113806948639,-1.32100996808e-11,0.0,-3.41019175487e-13,2.79116729729e-11,0.0,-2.24915744706e-14,-2.17359674749e-13,-4.06180644674e-12,-4.07815397807e-14,9.5388023404e-14,0.0,5.72691222269e-14,2.43989658647e-15,-1.016331565e-14,0.0,-4.07815397807e-14,9.5388023404e-14,0.0,5.72691222269e-14,2.43989658647e-15,-1.016331565e-14,0.0
0.00992727279663,1.99169204118,0.891511956212,1.11889730127,0.0,0.0,2.09636650813,0.0829723526022,-0.183561511775,0.221543356812,0.11251633145,0.164249024017,0.145863450704,-2.55557797146e-11,0.0,-1.45930280957e-13,-1.34944540285e-13,0.794667055939,-0.497685443738,-0.56917286443,0.318130209331,0.765741820632,0.213323775676,2.8804912343,0.231587496315,-0.0442742035853,-0.00682474167884,-0.00138828657422,-1.3210155192e-11,0.0,-3.40783661618e-13,2.79116729729e-11,0.0,-2.24130698477e-14,-2.17227198198e-13,-4.0621950248e-12,-4.08998762428e-14,9.58875895653e-14,0.0,5.716424516e-14,1.78737898663e-15,-1.07996636744e-14,0.0,-4.08998762428e-14,9.58875895653e-14,0.0,5.716424516e-14,1.78737898663e-15,-1.07996636744e-14,0.0
0.00996804237366,1.99110430494,0.891347499109,1.11894435937,0.0,0.0,2.09989033213,0.0893592804972,-0.189806291179,0.227541531602,0.112637114714,0.163983054952,0.145554412435,-2.55564458485e-11,0.0,-1.46185420981e-13,-1.35027951447e-13,0.799252156309,-0.501906141382,-0.585909624541,0.31834404889,0.746373923253,0.202609853023,2.89393578884,0.231899383795,-0.0606077979304,-0.0141352728444,-0.00200345470018,-1.32103772366e-11,0.0,-3.40479456205e-13,2.79141154635e-11,0.0,-2.17457805528e-14,-2.17237011276e-13,-4.06263911401e-12,-4.11049228545e-14,9.59324732113e-14,0.0,5.6710259141e-14,2.31343211349e-15,-9.89063731183e-15,0.0,-4.11049228545e-14,9.59324732113e-14,0.0,5.6710259141e-14,2.31343211349e-15,-9.89063731183e-15,0.0
0.0100083351135,1.99082045367,0.891270496404,1.11864022119,0.0,0.0,2.10116459832,0.0905450493356,-0.197753684906,0.233327572567,0.112675570879,0.164145753488,0.145239201764,-2.55566678931e-11,0.0,-1.45998972502e-13,-1.34954353363e-13,0.816695101899,-0.507327223922,-0.623184594395,0.318894949734,0.724234239753,0.203349880975,2.90367460795,0.231603835945,-0.0705197694453,-0.00915315149732,-0.00206509414843,-1.32102107031e-11,0.0,-3.40248848875e-13,2.79167799988e-11,0.0,-2.16280236184e-14,-2.17565749384e-13,-4.06324973667e-12,-4.12358277709e-14,9.62239742872e-14,0.0,5.70999582172e-14,2.13246887788e-15,-1.05113456815e-14,0.0,-4.12358277709e-14,9.62239742872e-14,0.0,5.70999582172e-14,2.13246887788e-15,-1.05113456815e-14,0.0
0.0100622177124,1.9907303233,0.891881015819,1.11821352441,0.0,0.0,2.11410989075,0.0957829282326,-0.199910138299,0.226444989373,0.113237821698,0.163824355797,0.144680889728,-2.55564458485e-11,0.0,-1.45743832477e-13,-1.3505739068e-13,0.826645242046,-0.508079786306,-0.649856390899,0.319402106428,0.706254736147,0.19776837026,2.92671193488,0.231347460326,-0.0783020983674,-0.0149611793897,-0.00197776138085,-1.32104327477e-11,0.0,-3.40400951582e-13,2.79158918204e-11,0.0,-2.18635374872e-14,-2.17497057839e-13,-4.06319422552e-12,-4.10564820056e-14,9.62465790711e-14,0.0,5.69407009773e-14,1.6431688824e-15,-1.01318617801e-14,0.0,-4.10564820056e-14,9.62465790711e-14,0.0,5.69407009773e-14,1.6431688824e-15,-1.01318617801e-14,0.0
0.0118479728699,1.99007000916,0.891793530766,1.11787014063,0.0,0.0,2.11530926944,0.101847225951,-0.203690479544,0.234452327063,0.113799903989,0.164059545271,0.144521393533,-2.55573340269e-11,0.0,-1.45773271711e-13,-1.35307624166e-13,0.821207012001,-0.510754701614,-0.661978230465,0.319166604069,0.691766383821,0.194073933212,2.93220936503,0.231932290008,-0.0828776643273,-0.0118921822277,-0.00208263698386,-1.32104327477e-11,0.0,-3.40106559246e-13,2.79190004449e-11,0.0,-2.15495189954e-14,-2.18159440595e-13,-4.06358280358e-12,-4.1048495117e-14,9.67538808333e-14,0.0,5.63949328219e-14,1.47854875599e-15,-1.0031593364e-14,0.0,-4.1048495117e-14,9.67538808333e-14,0.0,5.63949328219e-14,1.47854875599e-15,-1.0031593364e-14,0.0
0.00824236869812,1.99045241903,0.891767210651,1.11785402734,0.0,0.0,2.12354083299,0.103854013429,-0.212682088521,0.231299455133,0.114242832217,0.163900555459,0.144212365201,-2.55577781161e-11,0.0,-1.45792897867e-13,-1.35513698801e-13,0.838147173387,-0.518284675638,-0.699638015687,0.319398164291,0.67359158426,0.194931381867,2.94625286097,0.231523915872,-0.0955418943782,-0.0136335231445,-0.0024004420097,-1.32100996808e-11,0.0,-3.40513801977e-13,2.79185563556e-11,0.0,-2.09607343234e-14,-2.18115281745e-13,-4.06363831473e-12,-4.10111737106e-14,9.67178368041e-14,0.0,5.63669485142e-14,1.1814995816e-15,-1.06202875527e-14,0.0,-4.10111737106e-14,9.67178368041e-14,0.0,5.63669485142e-14,1.1814995816e-15,-1.06202875527e-14,0.0
0.00992202758789,1.99020480256,0.891651344697,1.11758577784,0.0,0.0,2.12261200739,0.105780962403,-0.219324820368,0.238724874541,0.114598492679,0.16421286364,0.144043115808,-2.55573340269e-11,0.0,-1.45891028645e-13,-1.35533324957e-13,0.844437469003,-0.522107367092,-0.715084896905,0.319351514653,0.660518491428,0.186304906771,2.95277168867,0.231759741663,-0.10364520368,-0.0154374184516,-0.00222942668935,-1.32100996808e-11,0.0,-3.40484362743e-13,2.79198886233e-11,0.0,-2.10392389464e-14,-2.17771824019e-13,-4.06408240394e-12,-4.09541946539e-14,9.67176960071e-14,0.0,5.63663261419e-14,-1.20611405317e-16,-1.06769824125e-14,0.0,-4.09541946539e-14,9.67176960071e-14,0.0,5.63663261419e-14,-1.20611405317e-16,-1.06769824125e-14,0.0
0.00995969772339,1.98970292437,0.891598226971,1.1174430166,0.0,0.0,2.1190816233,0.108586407294,-0.224775798292,0.249109433485,0.114965827826,0.164622464792,0.143774271441,-2.55564458485e-11,0.0,-1.45655514777e-13,-1.35449913795e-13,0.844154794687,-0.526946286264,-0.725665428148,0.319199249931,0.646995184579,0.181766431914,2.95856047587,0.232203222127,-0.105759721363,-0.0180440049587,-0.00245251955491,-1.32104327477e-11,0.0,-3.4105352126e-13,2.79214429355e-11,0.0,-2.07644727661e-14,-2.17526497073e-13,-4.06441547085e-12,-4.15754835487e-14,9.75143947164e-14,0.0,5.6798094737e-14,-8.13501699684e-16,-1.02706137114e-14,0.0,-4.15754835487e-14,9.75143947164e-14,0.0,5.6798094737e-14,-8.13501699684e-16,-1.02706137114e-14,0.0
0.0100164413452,1.99035977643,0.892108840716,1.1173244253,0.0,0.0,2.14932182711,0.117768885104,-0.227051117402,0.224911194765,0.115088111538,0.164501332075,0.143910932481,-2.55580001607e-11,0.0,-1.45429813986e-13,-1.35420474561e-13,0.841535413818,-0.533512930255,-0.743100791483,0.318854565966,0.635174860111,0.188988720647,2.96989006073,0.232857408289,-0.111677371955,-0.0155800938498,-0.00194332286009,-1.32115984819e-11,0.0,-3.41210530506e-13,2.79232192923e-11,0.0,-2.04112019629e-14,-2.17487244761e-13,-4.06474853776e-12,-4.0997462549e-14,9.79738149415e-14,0.0,5.730858557e-14,0.0,-9.57740587966e-15,0.0,-4.0997462549e-14,9.79738149415e-14,0.0,5.730858557e-14,0.0,-9.57740587966e-15,0.0
0.00997519493103,1.98959473065,0.892730345469,1.11705129297,0.0,0.0,2.15894055334,0.123241219226,-0.226837424673,0.222152684787,0.115303408525,0.164150870369,0.144044185214,-2.55586662945e-11,0.0,-1.45861589412e-13,-1.35734493053e-13,0.831433807502,-0.535654796177,-0.752984477772,0.319252096327,0.625428989774,0.194920182283,2.97992079487,0.233119977661,-0.117529484775,-0.0150127914995,-0.00247068209731,-1.32111543927e-11,0.0,-3.417895021e-13,2.79254397384e-11,0.0,-2.00971834712e-14,-2.17349861671e-13,-4.06502609351e-12,-4.15861491824e-14,9.72359488076e-14,0.0,5.66110351421e-14,-7.43368578588e-16,-1.04674738898e-14,0.0,-4.15861491824e-14,9.72359488076e-14,0.0,5.66110351421e-14,-7.43368578588e-16,-1.04674738898e-14,0.0
