0.0,2.00988932763,0.909214575488,1.12004372461,0.0,0.0,2.11021165322,0.070054165453,-0.131914122405,0.131749517845,0.107935945499,0.178331842959,0.153862608012,-2.55324650311e-11,0.0,-1.47441494948e-13,-1.37353650901e-13,0.33108164644,-0.977251696008,-0.426835352203,0.30704158209,0.708489231679,0.224274592745,2.61877930136,0.235402705259,0.183226151855,-0.213488646951,0.0191108878963,-1.31940014469e-11,0.0,-3.39370578406e-13,2.78468359483e-11,0.0,-2.27270883394e-14,-2.20740280074e-13,-4.06202849135e-12,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0,-4.44489013115e-14,9.24250872056e-14,0.0,5.8725513996e-14,2.70363145854e-15,-1.04203505291e-14,0.0
0.0100569725037,1.98932901268,0.893045877013,1.11667867334,0.0,0.0,2.16670316548,0.128363397757,-0.229494988819,0.219977691715,0.11548004339,0.16416180688,0.144156352529,-2.55595544729e-11,0.0,-1.45763458633e-13,-1.36180988096e-13,0.828575106398,-0.539987935991,-0.758615375984,0.318501086371,0.61450921417,0.191190518977,2.98884430943,0.233843802135,-0.120599709073,-0.0215447820624,-0.00234721207471,-1.32114874596e-11,0.0,-3.41769875944e-13,2.79269940506e-11,0.0,-1.97831649794e-14,-2.17673693241e-13,-4.06547018272e-12,-4.10296984723e-14,9.71889076676e-14,0.0,5.61571564971e-14,-8.28615711128e-16,-1.03051858447e-14,0.0,-4.10296984723e-14,9.71889076676e-14,0.0,5.61571564971e-14,-8.28615711128e-16,-1.03051858447e-14,0.0
0.00989842414856,1.98932564482,0.893124070484,1.11655159814,0.0,0.0,2.17452140599,0.132352435646,-0.233470923168,0.217506172028,0.115790664248,0.164213065729,0.144228483356,-2.55608867405e-11,0.0,-1.45920467879e-13,-1.3625458618e-13,0.827307797371,-0.545568489257,-0.765872085026,0.319326521845,0.607748178885,0.190205288895,2.9993182584,0.233309463408,-0.119378071042,-0.0220742699607,-0.00186911384466,-1.32117095042e-11,0.0,-3.41897445956e-13,2.79316569873e-11,0.0,-1.98224172909e-14,-2.17340048593e-13,-4.06547018272e-12,-4.08195113392e-14,9.75027424049e-14,0.0,5.60527161325e-14,-8.62777043966e-16,-9.63782200699e-15,0.0,-4.08195113392e-14,9.75027424049e-14,0.0,5.60527161325e-14,-8.62777043966e-16,-9.63782200699e-15,0.0
0.0100238323212,1.98931820899,0.893302272861,1.11617775781,0.0,0.0,2.18323138155,0.133812191998,-0.237318058106,0.213756126436,0.115946591769,0.164454376127,0.144574008812,-2.55606646959e-11,0.0,-1.45802710945e-13,-1.36195707713e-13,0.836793083951,-0.547215245514,-0.764985141665,0.31905025943,0.599620985666,0.169803671371,2.99813671893,0.233340039734,-0.121677001609,-0.0285828152098,-0.00241562760451,-1.32128197272e-11,0.0,-3.41436231297e-13,2.79327672104e-11,0.0,-1.94298941762e-14,-2.17497057839e-13,-4.06580324963e-12,-4.07038472821e-14,9.71991495906e-14,0.0,5.62405908516e-14,-3.4540409752e-16,-1.01279319775e-14,0.0,-4.07038472821e-14,9.71991495906e-14,0.0,5.62405908516e-14,-3.4540409752e-16,-1.01279319775e-14,0.0
0.0101039409637,1.98824887359,0.893954794736,1.11607167871,0.0,0.0,2.18910219631,0.139603638274,-0.234149090231,0.214967052847,0.116279603217,0.163532254056,0.144941331974,-2.55624410528e-11,0.0,-1.45469066297e-13,-1.36357623498e-13,0.814443103504,-0.547617236237,-0.765761961221,0.318716393578,0.594847604154,0.181170274647,3.01401879517,0.234156221838,-0.124626091208,-0.0297361883649,-0.00225858689514,-1.32134303499e-11,0.0,-3.41073147415e-13,2.7934099478e-11,0.0,-1.95476511106e-14,-2.18105468667e-13,-4.06563671618e-12,-4.0050380563e-14,9.72255629626e-14,0.0,5.6433005558e-14,0.0,-1.00482978723e-14,0.0,-4.0050380563e-14,9.72255629626e-14,0.0,5.6433005558e-14,0.0,-1.00482978723e-14,0.0
0.00988578796387,1.98852048637,0.89404470444,1.1160011831,0.0,0.0,2.2020429442,0.14484919994,-0.23858201961,0.207242886918,0.116310713772,0.16398401498,0.145017218989,-2.55633292312e-11,0.0,-1.45380748596e-13,-1.36436128121e-13,0.815589226647,-0.553006956061,-0.76449855879,0.31922136505,0.589450154402,0.169630729492,3.01410607937,0.233475689579,-0.127833562018,-0.0370985991845,-0.00194378334013,-1.32137079056e-11,0.0,-3.41073147415e-13,2.79323231211e-11,0.0,-1.93906418647e-14,-2.17928833265e-13,-4.06596978308e-12,-4.0641931658e-14,9.70815365587e-14,0.0,5.66007916022e-14,0.0,-1.00057536411e-14,0.0,-4.0641931658e-14,9.70815365587e-14,0.0,5.66007916022e-14,0.0,-1.00057536411e-14,0.0
0.0100004673004,1.9884591821,0.894344851368,1.11572585351,0.0,0.0,2.21003157944,0.147062645244,-0.240191257771,0.203435441023,0.117010045808,0.16406161758,0.144723121316,-2.55659937665e-11,0.0,-1.45527944764e-13,-1.36509726205e-13,0.816906517229,-0.552395186209,-0.747917066212,0.319026883821,0.586417027769,0.145996499487,3.00001419163,0.233627298877,-0.131820852904,-0.0439536464632,-0.00276898067401,-1.32145405729e-11,0.0,-3.4091613817e-13,2.79325451658e-11,0.0,-1.89588664386e-14,-2.17555936306e-13,-4.06641387229e-12,-4.05471843915e-14,9.78120482566e-14,0.0,5.70201351743e-14,0.0,-1.0181287002e-14,0.0,-4.05471843915e-14,9.78120482566e-14,0.0,5.70201351743e-14,0.0,-1.0181287002e-14,0.0
0.0100767612457,1.98814443423,0.894682848964,1.11550002344,0.0,0.0,2.21649414008,0.14967989442,-0.24271206608,0.201776418956,0.116795779709,0.164044666318,0.144939027491,-2.5565105588e-11,0.0,-1.45949907113e-13,-1.36833557774e-13,0.811640979276,-0.558088949724,-0.755116451056,0.31976992263,0.581223502519,0.153138215582,3.01361904853,0.233087461022,-0.138574264456,-0.0362514239143,-0.00214255154122,-1.32152067067e-11,0.0,-3.41024082026e-13,2.79327672104e-11,0.0,-1.9076623373e-14,-2.17565749384e-13,-4.06702449496e-12,-4.03579220024e-14,9.78173550874e-14,0.0,5.68281006953e-14,-3.0574812569e-16,-1.10535809453e-14,0.0,-4.03579220024e-14,9.78173550874e-14,0.0,5.68281006953e-14,-3.0574812569e-16,-1.10535809453e-14,0.0
0.00994205474854,1.98789926943,0.894902806883,1.11542903955,0.0,0.0,2.2214710799,0.152625478265,-0.244434452309,0.201747716909,0.116902659244,0.163712942806,0.145307109984,-2.55664378557e-11,0.0,-1.46273738682e-13,-1.36720707379e-13,0.80257950963,-0.561060887167,-0.758921542534,0.319170018833,0.579849682345,0.157069287789,3.01708578714,0.233681417035,-0.136976745611,-0.0357379929957,-0.00228503005546,-1.32154287513e-11,0.0,-3.41975950579e-13,2.79327672104e-11,0.0,-1.86055956354e-14,-2.17526497073e-13,-4.06741307302e-12,-3.97333081286e-14,9.8101341758e-14,0.0,5.75144318498e-14,0.0,-1.07543578299e-14,0.0,-3.97333081286e-14,9.8101341758e-14,0.0,5.75144318498e-14,0.0,-1.07543578299e-14,0.0
0.0100526809692,1.98774603218,0.89521754905,1.11509999902,0.0,0.0,2.22924940016,0.156375620332,-0.245666856067,0.198037887081,0.116684698913,0.163819254681,0.145332436665,-2.55666599003e-11,0.0,-1.4655831794e-13,-1.36539165438e-13,0.801547955397,-0.563714677149,-0.755127410317,0.319498536833,0.575867123912,0.146623465067,3.00722112187,0.233406970025,-0.136300712465,-0.0433578395965,-0.00278497676492,-1.3215317729e-11,0.0,-3.41966137501e-13,2.79296585859e-11,0.0,-1.89588664386e-14,-2.17457805528e-13,-4.06752409532e-12,-3.96846715468e-14,9.89157099092e-14,0.0,5.77682477741e-14,3.72380211408e-16,-1.07206314317e-14,0.0,-3.96846715468e-14,9.89157099092e-14,0.0,5.77682477741e-14,3.72380211408e-16,-1.07206314317e-14,0.0
0.0100426673889,1.98775247856,0.895429598676,1.11472683007,0.0,0.0,2.23496351685,0.158176107498,-0.248058740103,0.194943030134,0.117131366956,0.164101990734,0.14516014057,-2.55679921679e-11,0.0,-1.46097103281e-13,-1.36421408504e-13,0.792305558634,-0.567605063868,-0.765192276607,0.319321974196,0.574889963609,0.160217809184,3.01690378436,0.234171409141,-0.141373416173,-0.040684528553,-0.00216489335377,-1.32159838628e-11,0.0,-3.42123146747e-13,2.79287704075e-11,0.0,-1.87233525698e-14,-2.17271357048e-13,-4.06769062877e-12,-3.94681827869e-14,9.92280029875e-14,0.0,5.80344953377e-14,5.70414987954e-16,-1.13076556123e-14,0.0,-3.94681827869e-14,9.92280029875e-14,0.0,5.80344953377e-14,5.70414987954e-16,-1.13076556123e-14,0.0
0.00988435745239,1.98743717391,0.895649053714,1.11453060205,0.0,0.0,2.23885840822,0.159590921044,-0.250936631787,0.195308584336,0.116847584924,0.16435318837,0.145423173087,-2.55693244355e-11,0.0,-1.4600878558e-13,-1.36661828912e-13,0.794181868192,-0.568884407558,-0.757983901996,0.319757325344,0.573974184168,0.142268088846,3.00032242634,0.233591235118,-0.140829294893,-0.0562778545483,-0.00386666482009,-1.32173161305e-11,0.0,-3.42496043706e-13,2.79276601844e-11,0.0,-1.86841002583e-14,-2.16908273167e-13,-4.06774613992e-12,-3.8942297248e-14,9.90611739239e-14,0.0,5.85200021677e-14,1.19080005325e-16,-1.17925249687e-14,0.0,-3.8942297248e-14,9.90611739239e-14,0.0,5.85200021677e-14,1.19080005325e-16,-1.17925249687e-14,0.0
0.0100152492523,1.98724354323,0.895988571765,1.11418636377,0.0,0.0,2.2426663573,0.160841681379,-0.250922819418,0.194505973165,0.117339381559,0.163992751147,0.145350823751,-2.55693244355e-11,0.0,-1.45891028645e-13,-1.36495006588e-13,0.785303469295,-0.569778056788,-0.765329714634,0.319950528399,0.57418066666,0.150249795744,3.00924391351,0.233739508276,-0.150301389866,-0.0534772356517,-0.00389063753189,-1.32169830636e-11,0.0,-3.42505856784e-13,2.79261058722e-11,0.0,-1.85270910125e-14,-2.16996590868e-13,-4.06813471798e-12,-3.90238522369e-14,9.90727885952e-14,0.0,5.87160134147e-14,0.0,-1.18014806036e-14,0.0,-3.90238522369e-14,9.90727885952e-14,0.0,5.87160134147e-14,0.0,-1.18014806036e-14,0.0
0.0100600719452,1.98688133014,0.896131488633,1.11404000146,0.0,0.0,2.24734702349,0.164027864472,-0.251170711548,0.194289917351,0.117093434036,0.163946848262,0.145658057459,-2.55726551046e-11,0.0,-1.45626075543e-13,-1.36495006588e-13,0.774445536598,-0.572865875424,-0.768139096725,0.319959868479,0.572623547532,0.158483439669,3.02042684294,0.2341165298,-0.157620304595,-0.0428877259571,-0.00467584106525,-1.32173161305e-11,0.0,-3.42898379899e-13,2.7925661783e-11,0.0,-1.8487838701e-14,-2.17379300905e-13,-4.06857880719e-12,-3.96857575965e-14,9.87588154733e-14,0.0,5.80933982802e-14,0.0,-1.22469984559e-14,0.0,-3.96857575965e-14,9.87588154733e-14,0.0,5.80933982802e-14,0.0,-1.22469984559e-14,0.0
0.00992155075073,1.98704177652,0.896415472411,1.11373787744,0.0,0.0,2.2566705105,0.165687004359,-0.25323862289,0.187250229812,0.117142979954,0.164050899294,0.145777057648,-2.55737653276e-11,0.0,-1.46067664047e-13,-1.36568604672e-13,0.775735261599,-0.574857548595,-0.769016909987,0.320184600056,0.571464150403,0.154448554883,3.02440678569,0.233780414641,-0.164009095693,-0.0401652039624,-0.00380909192437,-1.32179822643e-11,0.0,-3.42819875276e-13,2.79243295154e-11,0.0,-1.88803618157e-14,-2.17389113983e-13,-4.06896738525e-12,-4.03171313424e-14,9.81454982838e-14,0.0,5.76230064569e-14,-5.86999890533e-16,-1.32997889135e-14,0.0,-4.03171313424e-14,9.81454982838e-14,0.0,5.76230064569e-14,-5.86999890533e-16,-1.32997889135e-14,0.0
0.0100636482239,1.98691030817,0.896575346906,1.1136282583,0.0,0.0,2.26191571171,0.167449090955,-0.255452893875,0.184771880092,0.117031791583,0.164239952271,0.145911225363,-2.55755416845e-11,0.0,-1.46891962588e-13,-1.36465567354e-13,0.776135975455,-0.577400292827,-0.766740821314,0.320688012966,0.569628532542,0.148302684643,3.0170813163,0.233321311629,-0.169955940079,-0.0442571843636,-0.00454365243733,-1.32183153312e-11,0.0,-3.42829688354e-13,2.79269940506e-11,0.0,-1.88018571927e-14,-2.1731060936e-13,-4.06935596331e-12,-3.96850978827e-14,9.83172846457e-14,0.0,5.79859394982e-14,-1.34129908857e-16,-1.26093762259e-14,0.0,-3.96850978827e-14,9.83172846457e-14,0.0,5.79859394982e-14,-1.34129908857e-16,-1.26093762259e-14,0.0
0.00994086265564,1.98690747875,0.896738952914,1.11342678125,0.0,0.0,2.26519520533,0.167845390327,-0.257619237085,0.183175269524,0.117163286924,0.164193228158,0.145880243106,-2.55755416845e-11,0.0,-1.470195326e-13,-1.36593137367e-13,0.776506006586,-0.579108328942,-0.76410804198,0.320101920919,0.568330481698,0.142619461044,3.00841592665,0.23403386755,-0.174841813624,-0.0505139192133,-0.00530000897804,-1.32188704427e-11,0.0,-3.4266286603e-13,2.79294365413e-11,0.0,-1.92728849303e-14,-2.17359674749e-13,-4.06980005252e-12,-3.90298919539e-14,9.76365600918e-14,0.0,5.77026264147e-14,-6.65247739222e-16,-1.28238669418e-14,0.0,-3.90298919539e-14,9.76365600918e-14,0.0,5.77026264147e-14,-6.65247739222e-16,-1.28238669418e-14,0.0
0.0100231170654,1.98670713551,0.896797948768,1.11315053614,0.0,0.0,2.26681441955,0.169650191329,-0.258418648518,0.183785882238,0.117382558875,0.164588649698,0.145815159067,-2.55768739521e-11,0.0,-1.46970467211e-13,-1.36647109295e-13,0.766483855795,-0.58190714403,-0.769508467814,0.320605416499,0.569129095458,0.153910096884,3.01574953859,0.234150505263,-0.176454247841,-0.050147988365,-0.00346967577316,-1.32187039092e-11,0.0,-3.42741370653e-13,2.79289924521e-11,0.0,-1.85663433239e-14,-2.17065282413e-13,-4.06974454137e-12,-3.92149245607e-14,9.78185095389e-14,0.0,5.76324083261e-14,-5.48814907533e-16,-1.25312422494e-14,0.0,-3.92149245607e-14,9.78185095389e-14,0.0,5.76324083261e-14,-5.48814907533e-16,-1.25312422494e-14,0.0
0.0100214481354,1.98655577803,0.896836813017,1.11290053613,0.0,0.0,2.26916921048,0.171655030242,-0.2616890472,0.183349899374,0.117130035852,0.164958053871,0.145762799488,-2.55784282643e-11,0.0,-1.46852710276e-13,-1.36411595426e-13,0.761091203953,-0.586326437552,-0.778671852849,0.321041993747,0.571202755243,0.162526990255,3.02371874022,0.233968123435,-0.173797350367,-0.0501147163127,-0.00366855632288,-1.32204247549e-11,0.0,-3.42957258366e-13,2.79287704075e-11,0.0,-1.91551279959e-14,-2.17251730893e-13,-4.06996658597e-12,-3.94067221281e-14,9.77646350333e-14,0.0,5.82597237667e-14,0.0,-1.22423670734e-14,0.0,-3.94067221281e-14,9.77646350333e-14,0.0,5.82597237667e-14,0.0,-1.22423670734e-14,0.0
0.00999212265015,1.98645270857,0.896957169431,1.1127029043,0.0,0.0,2.27214351091,0.172245033392,-0.263671473186,0.182147324007,0.117092544863,0.164985806676,0.145840076329,-2.55799825766e-11,0.0,-1.46636822563e-13,-1.36725613918e-13,0.763215953872,-0.587768525216,-0.774078747194,0.321365088257,0.570506602491,0.154187208859,3.02141858138,0.233634345046,-0.180725568761,-0.054276196686,-0.00421441373344,-1.32202027103e-11,0.0,-3.42898379899e-13,2.79289924521e-11,0.0,-1.86841002583e-14,-2.1726154397e-13,-4.07018863058e-12,-4.00942764793e-14,9.74356864775e-14,0.0,5.87186387123e-14,0.0,-1.22844097126e-14,0.0,-4.00942764793e-14,9.74356864775e-14,0.0,5.87186387123e-14,0.0,-1.22844097126e-14,0.0
0.00997924804688,1.98635618323,0.897086513834,1.11255611475,0.0,0.0,2.2756907909,0.172320391688,-0.265380766125,0.180157828517,0.116963739081,0.165015430417,0.145902290758,-2.55810927996e-11,0.0,-1.46901775666e-13,-1.36789398924e-13,0.764411465039,-0.589333676041,-0.771551147317,0.321474151353,0.569718885053,0.14990438071,3.01833355236,0.233708740816,-0.187510241179,-0.057178262182,-0.0052575635721,-1.32202027103e-11,0.0,-3.42829688354e-13,2.79238854262e-11,0.0,-1.82523248322e-14,-2.17497057839e-13,-4.07035516403e-12,-3.95740105949e-14,9.77888989601e-14,0.0,5.89585452399e-14,2.04781400317e-16,-1.21098032877e-14,0.0,-3.95740105949e-14,9.77888989601e-14,0.0,5.89585452399e-14,2.04781400317e-16,-1.21098032877e-14,0.0
0.0100235939026,1.98628389589,0.897259801309,1.11242311914,0.0,0.0,2.27940366764,0.172752098716,-0.266196277274,0.177011660034,0.117260145216,0.164989618415,0.145783427725,-2.55802046212e-11,0.0,-1.47372803403e-13,-1.37010193176e-13,0.762216528064,-0.590032468864,-0.773228698262,0.321502029231,0.570863735133,0.151704191908,3.01961441576,0.233836805303,-0.190997715445,-0.060512434205,-0.00552989582685,-1.32202027103e-11,0.0,-3.42613800641e-13,2.79241074708e-11,0.0,-1.81345678978e-14,-2.17418553216e-13,-4.07046618633e-12,-4.00352748705e-14,9.70309917964e-14,0.0,5.86699947552e-14,-1.59786043106e-16,-1.19746756588e-14,0.0,-4.00352748705e-14,9.70309917964e-14,0.0,5.86699947552e-14,-1.59786043106e-16,-1.19746756588e-14,0.0
0.00998711585999,1.98608390326,0.897275895916,1.11238063867,0.0,0.0,2.27903074426,0.172089850675,-0.268009442649,0.178379496207,0.117082402172,0.164969763491,0.145804145766,-2.55799825766e-11,0.0,-1.47451308026e-13,-1.36470473893e-13,0.759734977606,-0.592168995745,-0.777360135366,0.321750923027,0.572081638048,0.157395511774,3.02343704484,0.234049566444,-0.192530636343,-0.0598338195018,-0.00513728733234,-1.32202027103e-11,0.0,-3.4293763221e-13,2.79269940506e-11,0.0,-1.85663433239e-14,-2.17006403946e-13,-4.07052169749e-12,-3.93950155658e-14,9.74910858334e-14,0.0,5.85292660237e-14,3.35250215002e-16,-1.223510193e-14,0.0,-3.93950155658e-14,9.74910858334e-14,0.0,5.85292660237e-14,3.35250215002e-16,-1.223510193e-14,0.0
0.00999164581299,1.98586693686,0.897322717597,1.11232003076,0.0,0.0,2.2785847613,0.171939050727,-0.268680900066,0.179275626051,0.116948504196,0.164928638092,0.145735356012,-2.55802046212e-11,0.0,-1.47510186493e-13,-1.36372343115e-13,0.759619441723,-0.592922653864,-0.777724673168,0.322042346994,0.571959869344,0.156669951183,3.02500038838,0.234040882075,-0.195524733636,-0.0611969311063,-0.00554023131909,-1.32203137326e-11,0.0,-3.42859127587e-13,2.7925661783e-11,0.0,-1.89196141271e-14,-2.17045656257e-13,-4.07068823094e-12,-3.8901966907e-14,9.75014695189e-14,0.0,5.82008631501e-14,4.56794272235e-16,-1.25082342817e-14,0.0,-3.8901966907e-14,9.75014695189e-14,0.0,5.82008631501e-14,4.56794272235e-16,-1.25082342817e-14,0.0
0.00999450683594,1.98589554741,0.897167616405,1.11212490137,0.0,0.0,2.27853917047,0.17155008678,-0.270593613082,0.179162761397,0.117167930743,0.165196839069,0.145444812069,-2.55815368888e-11,0.0,-1.47402242637e-13,-1.36249679641e-13,0.758492121594,-0.594865831647,-0.780828298087,0.322044631874,0.572990613378,0.160364459859,3.02456070641,0.234239920272,-0.196214547927,-0.0618253329803,-0.00522159583038,-1.32203137326e-11,0.0,-3.43035762989e-13,2.79243295154e-11,0.0,-1.90373710615e-14,-2.1717322627e-13,-4.0712988536e-12,-3.87413934491e-14,9.7345727469e-14,0.0,5.87089582309e-14,5.40540980374e-16,-1.29854514224e-14,0.0,-3.87413934491e-14,9.7345727469e-14,0.0,5.87089582309e-14,5.40540980374e-16,-1.29854514224e-14,0.0
0.0100705623627,1.98572564858,0.897162328172,1.11206636865,0.0,0.0,2.27779986123,0.171338763946,-0.270728145311,0.179436895987,0.117291540904,0.165194158288,0.145194926496,-2.55824250672e-11,0.0,-1.47039158756e-13,-1.35955287305e-13,0.756393240327,-0.595456902443,-0.780377492876,0.322154480842,0.573086465312,0.162847318928,3.029831473,0.234262483395,-0.198646865948,-0.0636481025053,-0.00537637406223,-1.32202582215e-11,0.0,-3.43143706845e-13,2.79254397384e-11,0.0,-1.86841002583e-14,-2.17349861671e-13,-4.07179845396e-12,-3.81661797152e-14,9.68777712682e-14,0.0,5.91243584823e-14,1.27172934506e-15,-1.23665284576e-14,0.0,-3.81661797152e-14,9.68777712682e-14,0.0,5.91243584823e-14,1.27172934506e-15,-1.23665284576e-14,0.0
0.00995182991028,1.9854390834,0.897180940706,1.11204195459,0.0,0.0,2.27763027054,0.171430734539,-0.269964118662,0.179045015869,0.117406290789,0.165116004737,0.14481725314,-2.55826471118e-11,0.0,-1.46656448719e-13,-1.35494072645e-13,0.753584627815,-0.595425170556,-0.777839738267,0.322188860905,0.573398809586,0.163864883005,3.0324184218,0.234332987409,-0.204763349916,-0.0653024900062,-0.00562289132317,-1.32209243553e-11,0.0,-3.43133893767e-13,2.79285483629e-11,0.0,-1.81345678978e-14,-2.17271357048e-13,-4.07202049857e-12,-3.83483842689e-14,9.65606981878e-14,0.0,5.93493246466e-14,1.18360301148e-15,-1.19342551051e-14,0.0,-3.83483842689e-14,9.65606981878e-14,0.0,5.93493246466e-14,1.18360301148e-15,-1.19342551051e-14,0.0
0.0101206302643,1.98522628152,0.897152921302,1.11203652246,0.0,0.0,2.2774618576,0.170910262464,-0.269481440869,0.17799555588,0.117406830641,0.165072721375,0.144448381268,-2.5583091201e-11,0.0,-1.45998972502e-13,-1.354253811e-13,0.753638134202,-0.595648219,-0.774306092314,0.322419496017,0.573684952811,0.163027748759,3.03314596695,0.234218307576,-0.206349570023,-0.0677401899821,-0.00558955886287,-1.32217570226e-11,0.0,-3.43016136833e-13,2.7925661783e-11,0.0,-1.81738202093e-14,-2.1731060936e-13,-4.07240907663e-12,-3.78127842613e-14,9.64380227825e-14,0.0,5.97150317979e-14,1.20864422834e-15,-1.16953585663e-14,0.0,-3.78127842613e-14,9.64380227825e-14,0.0,5.97150317979e-14,1.20864422834e-15,-1.16953585663e-14,0.0
0.00988674163818,1.98461002178,0.897241360047,1.11220888574,0.0,0.0,2.27491158489,0.170518013138,-0.267822475125,0.179953631658,0.11715550413,0.164810039208,0.14428028375,-2.55828691564e-11,0.0,-1.46097103281e-13,-1.35135895303e-13,0.750857877014,-0.594834755117,-0.767684392996,0.322679898774,0.573982904167,0.161973904812,3.03324952849,0.233987009509,-0.209493887803,-0.0687431862807,-0.00585822583064,-1.32220900895e-11,0.0,-3.43104454534e-13,2.7925661783e-11,0.0,-1.7899054029e-14,-2.17251730893e-13,-4.07268663238e-12,-3.75973211204e-14,9.6560207055e-14,0.0,5.9968380077e-14,1.29814597095e-15,-1.21154641144e-14,0.0,-3.75973211204e-14,9.6560207055e-14,0.0,5.9968380077e-14,1.29814597095e-15,-1.21154641144e-14,0.0
