0.0,1.24521048826,1.32721967236,1.13156618555,0.0,0.0,0.552456108394,-0.0862048474958,-0.169675046252,0.388907141661,0.0386775227939,0.19290786545,0.152242734336,-1.93129956472e-11,0.0,-1.17447822448e-13,-5.3844358255e-14,0.828430441344,-0.202720223363,-0.359646783457,0.359630582037,0.617368743459,-0.224252674194,2.18110794193,0.273724114032,-0.406133315965,-0.0246246985385,0.00748518312652,-8.57158788392e-12,0.0,-2.42540032555e-13,2.01063610206e-11,0.0,-5.1342023399e-14,-2.04784215463e-13,-2.84383627758e-12,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0
0.010041475296,1.24543701613,1.32730767487,1.13161794336,0.0,0.0,0.552354908883,-0.0868729913357,-0.168462959428,0.38830730362,0.0389978247755,0.193025426112,0.152678139623,-1.93134397364e-11,0.0,-1.1739385052e-13,-5.37854797878e-14,0.823125622543,-0.199852007113,-0.356740906862,0.359043192771,0.620300051072,-0.223913289195,2.18584249368,0.274145236969,-0.408518272471,-0.0311335412209,0.00757308004451,-8.57214299543e-12,0.0,-2.42589097945e-13,2.0106138976e-11,0.0,-5.13027710875e-14,-2.04818561235e-13,-2.84389178873e-12,-3.94369680373e-14,7.45011937763e-14,0.0,6.1554575425e-14,4.49627437104e-14,4.21669937033e-14,0.0,-3.94369680373e-14,7.45011937763e-14,0.0,6.1554575425e-14,4.49627437104e-14,4.21669937033e-14,0.0
0.010002374649,1.24568429327,1.32738585305,1.13166652735,0.0,0.0,0.551914673949,-0.0873311531253,-0.166125612119,0.388022880946,0.0391688155352,0.19299060942,0.152671488874,-1.93127736026e-11,0.0,-1.1711908434e-13,-5.35009005296e-14,0.81593874229,-0.198154818986,-0.349298119466,0.359138981501,0.621277379066,-0.224867071175,2.18506894877,0.273854476986,-0.412783852759,-0.0401464931603,0.00592060163288,-8.5728646404e-12,0.0,-2.42466434471e-13,2.01056948868e-11,0.0,-5.10672572187e-14,-2.04602673522e-13,-2.84372525527e-12,-3.94320754755e-14,7.41608038824e-14,0.0,6.18123075583e-14,4.45759571989e-14,4.21272294083e-14,0.0,-3.94320754755e-14,7.41608038824e-14,0.0,6.18123075583e-14,4.45759571989e-14,4.21272294083e-14,0.0
0.00997543334961,1.24599069909,1.32743788784,1.13167922265,0.0,0.0,0.553852657594,-0.08814946836,-0.164788396088,0.385500143117,0.0390452461638,0.192949692008,0.152806952721,-1.93107752011e-11,0.0,-1.16952262016e-13,-5.35107136075e-14,0.814483435655,-0.196140960771,-0.343669217258,0.359038354123,0.624916550779,-0.227796201983,2.18033707169,0.273381564245,-0.411938089651,-0.0338262448776,-0.000459676716957,-8.57358628537e-12,0.0,-2.42554752172e-13,2.01054728421e-11,0.0,-5.13027710875e-14,-2.04455477354e-13,-2.84383627758e-12,-3.90935942462e-14,7.4122061875e-14,0.0,6.18324230325e-14,4.48985862445e-14,4.187750634e-14,0.0,-3.90935942462e-14,7.4122061875e-14,0.0,6.18324230325e-14,4.48985862445e-14,4.187750634e-14,0.0
0.00998163223267,1.24619839806,1.32752250931,1.13168471582,0.0,0.0,0.55432350972,-0.0890228304394,-0.163681462521,0.38478330201,0.0387707383169,0.192933597436,0.153036433496,-1.93087767997e-11,0.0,-1.17006233944e-13,-5.35156201464e-14,0.809449167078,-0.194587548218,-0.343036899061,0.358404813293,0.627135983979,-0.226729125777,2.179962,0.273747652182,-0.420973863846,-0.0429395649948,0.000209814931029,-8.57353077421e-12,0.0,-2.42844237969e-13,2.01092476004e-11,0.0,-5.14205280219e-14,-2.04411318504e-13,-2.84389178873e-12,-3.91193973414e-14,7.3917675856e-14,0.0,6.2103297173e-14,4.50621251025e-14,4.19213900797e-14,0.0,-3.91193973414e-14,7.3917675856e-14,0.0,6.2103297173e-14,4.50621251025e-14,4.19213900797e-14,0.0
0.00999736785889,1.24644139419,1.3276429079,1.13173470361,0.0,0.0,0.554163175457,-0.0903354128889,-0.162156308579,0.384592866624,0.0384557531773,0.19286398937,0.153232612081,-1.9307444532e-11,0.0,-1.17658803623e-13,-5.35401528411e-14,0.809082837803,-0.192707327208,-0.339416453467,0.358477099922,0.632351146586,-0.228802756516,2.17432776127,0.272964135515,-0.419586256031,-0.02521185119,-0.00540470635538,-8.57369730767e-12,0.0,-2.4320732185e-13,2.01079153328e-11,0.0,-5.14205280219e-14,-2.04592860444e-13,-2.84383627758e-12,-3.9117805316e-14,7.34032241785e-14,0.0,6.23761076378e-14,4.48501775445e-14,4.19408435037e-14,0.0,-3.9117805316e-14,7.34032241785e-14,0.0,6.23761076378e-14,4.48501775445e-14,4.19408435037e-14,0.0
0.0145452022552,1.2467329346,1.3276771865,1.13176613672,0.0,0.0,0.556188175306,-0.0920033571905,-0.161118418664,0.382278862593,0.0379446062111,0.192758030598,0.153201387755,-1.93056681752e-11,0.0,-1.17428196293e-13,-5.35990313083e-14,0.807771033077,-0.191830015027,-0.341294791248,0.357984868232,0.634776889086,-0.227382008046,2.16727737459,0.273241758491,-0.432863131969,-0.032280210313,-0.0102353132674,-8.57391935227e-12,0.0,-2.4279517258e-13,2.01048067083e-11,0.0,-5.16167895792e-14,-2.04553608133e-13,-2.84400281103e-12,-3.91402144947e-14,7.3401827919e-14,0.0,6.2679408402e-14,4.49037524211e-14,4.19798307124e-14,0.0,-3.91402144947e-14,7.3401827919e-14,0.0,6.2679408402e-14,4.49037524211e-14,4.19798307124e-14,0.0
0.00549268722534,1.24703898274,1.32773280123,1.13187624414,0.0,0.0,0.557269100906,-0.0928545941751,-0.159511057841,0.380783314881,0.0379139357879,0.192788632991,0.153203924623,-1.9305224086e-11,0.0,-1.18012074426e-13,-5.35597789969e-14,0.799668866804,-0.189484410054,-0.334436310235,0.357684245013,0.639635400005,-0.228153749644,2.1629793275,0.273065446357,-0.437609065158,-0.0276267306598,-0.0148441609391,-8.57403037458e-12,0.0,-2.42481154088e-13,2.01039185299e-11,0.0,-5.16167895792e-14,-2.04602673522e-13,-2.84378076643e-12,-3.91523791571e-14,7.34018224649e-14,0.0,6.26468170824e-14,4.5068052487e-14,4.18439085902e-14,0.0,-3.91523791571e-14,7.34018224649e-14,0.0,6.26468170824e-14,4.5068052487e-14,4.18439085902e-14,0.0
0.0100636482239,1.24730378781,1.32794927726,1.13193093164,0.0,0.0,0.552948764876,-0.0953450693105,-0.157088097505,0.38484277936,0.0381911276761,0.192890553504,0.153503431558,-1.93034477292e-11,0.0,-1.17756934401e-13,-5.29072093187e-14,0.793660250007,-0.186148056026,-0.330537065326,0.35769904489,0.644312163248,-0.228558569177,2.16331707078,0.272816929385,-0.453632855955,-0.0296215062813,-0.0187626131365,-8.57430793033e-12,0.0,-2.41936528266e-13,2.01043626191e-11,0.0,-5.16560418907e-14,-2.04558514672e-13,-2.84372525527e-12,-3.9188871639e-14,7.34018224436e-14,0.0,6.26466896021e-14,4.51027734909e-14,4.1842971716e-14,0.0,-3.9188871639e-14,7.34018224436e-14,0.0,6.26466896021e-14,4.51027734909e-14,4.1842971716e-14,0.0
0.0100994110107,1.24763913818,1.32797055535,1.13200368554,0.0,0.0,0.554676819954,-0.0972819044371,-0.155484129667,0.383536601887,0.0380455173673,0.19281648084,0.153702067197,-1.9304113863e-11,0.0,-1.17933569803e-13,-5.26716954499e-14,0.786988607603,-0.184309288155,-0.334312838406,0.357150866354,0.649916257645,-0.222416370328,2.16527125707,0.272899821997,-0.468852753436,-0.0296425858568,-0.0264015002825,-8.57464099724e-12,0.0,-2.42186761752e-13,2.01068051098e-11,0.0,-5.15382849563e-14,-2.04627206217e-13,-2.84394729988e-12,-3.92082424175e-14,7.40298594269e-14,0.0,6.27960318822e-14,4.50058543424e-14,4.1966547519e-14,0.0,-3.92082424175e-14,7.40298594269e-14,0.0,6.27960318822e-14,4.50058543424e-14,4.1966547519e-14,0.0
0.00983333587646,1.2480244306,1.3280862002,1.13211495263,0.0,0.0,0.554000382531,-0.0992673436067,-0.153130105455,0.384508008179,0.0379792297517,0.192657630438,0.15376834425,-1.93047799968e-11,0.0,-1.17958102498e-13,-5.23478638803e-14,0.782512968998,-0.181630154172,-0.329234223901,0.357234698317,0.655108123978,-0.224755897399,2.16892349563,0.272215650955,-0.483252422848,-0.0162710439468,-0.0285540836981,-8.57469650839e-12,0.0,-2.42137696363e-13,2.0107249199e-11,0.0,-5.14990326448e-14,-2.03881412299e-13,-2.84361423297e-12,-3.9560879061e-14,7.38728501811e-14,0.0,6.240777204e-14,4.46703246717e-14,4.15902137812e-14,0.0,-3.9560879061e-14,7.38728501811e-14,0.0,6.240777204e-14,4.46703246717e-14,4.15902137812e-14,0.0
0.0100336074829,1.24845210506,1.32799275851,1.13223787744,0.0,0.0,0.559545195287,-0.100350851687,-0.152015606178,0.379554384527,0.0376708551317,0.192501593068,0.15381604762,-1.93045579522e-11,0.0,-1.18159270594e-13,-5.26128169827e-14,0.776132150814,-0.18019579821,-0.329922006241,0.356741201466,0.658884384149,-0.223155078185,2.16974122204,0.272542228494,-0.497428532815,-0.0374234386771,-0.0340218085074,-8.5752516199e-12,0.0,-2.42142602902e-13,2.01079153328e-11,0.0,-5.14597803334e-14,-2.03444730334e-13,-2.84378076643e-12,-3.96026502546e-14,7.38728501811e-14,0.0,6.2411161939e-14,4.50768737749e-14,4.17645923803e-14,0.0,-3.96026502546e-14,7.38728501811e-14,0.0,6.2411161939e-14,4.50768737749e-14,4.17645923803e-14,0.0
0.0099356174469,1.24869033446,1.32818745859,1.13232656152,0.0,0.0,0.557647425699,-0.10215545028,-0.150203377677,0.381835773884,0.0373907401331,0.192393479741,0.153987619887,-1.93045579522e-11,0.0,-1.18139644438e-13,-5.19357146099e-14,0.772626249861,-0.179674679519,-0.335395118845,0.356444836083,0.664867413933,-0.218825078015,2.179530561,0.272274846592,-0.510640099737,-0.0401649280636,-0.0366926722016,-8.57552917566e-12,0.0,-2.41902182494e-13,2.0108359422e-11,0.0,-5.14597803334e-14,-2.03366225711e-13,-2.84383627758e-12,-3.99418101888e-14,7.36373363123e-14,0.0,6.20186520661e-14,4.44654937872e-14,4.14200818036e-14,0.0,-3.99418101888e-14,7.36373363123e-14,0.0,6.20186520661e-14,4.44654937872e-14,4.14200818036e-14,0.0
0.0100452899933,1.24901138976,1.32824310568,1.1323983999,0.0,0.0,0.559051410695,-0.103735585612,-0.148647317515,0.380345794478,0.037155614982,0.192391168534,0.154102389576,-1.93027815953e-11,0.0,-1.1748707476e-13,-5.26864150667e-14,0.774863706463,-0.177640912106,-0.333380710177,0.356540786989,0.674675762093,-0.223980519295,2.17992813205,0.271666408602,-0.509854588952,0.00854645912468,-0.0459687285765,-8.57713899904e-12,0.0,-2.42088630973e-13,2.01052507975e-11,0.0,-5.13027710875e-14,-2.03533048035e-13,-2.84372525527e-12,-3.99372541549e-14,7.36373363123e-14,0.0,6.24219082864e-14,4.46747733817e-14,4.14076967604e-14,0.0,-3.99372541549e-14,7.36373363123e-14,0.0,6.24219082864e-14,4.46747733817e-14,4.14076967604e-14,0.0
0.0101630687714,1.24924731311,1.32844544096,1.13247603662,0.0,0.0,0.556575895396,-0.105675570657,-0.146681537053,0.382812447895,0.036878528082,0.192367058539,0.154186521912,-1.93014493277e-11,0.0,-1.17153430112e-13,-5.29072093187e-14,0.7696393343,-0.176714999828,-0.333123962002,0.355952792044,0.682457479247,-0.222593215334,2.17631403796,0.271809251473,-0.519683723565,0.015651888111,-0.0493483972783,-8.57736104365e-12,0.0,-2.42122976746e-13,2.01079153328e-11,0.0,-5.14205280219e-14,-2.03582113424e-13,-2.84355872182e-12,-4.02693023591e-14,7.36100436895e-14,0.0,6.16540768695e-14,4.44670162783e-14,4.15729661625e-14,0.0,-4.02693023591e-14,7.36100436895e-14,0.0,6.16540768695e-14,4.44670162783e-14,4.15729661625e-14,0.0
0.00983047485352,1.24954630865,1.32845480647,1.13254714258,0.0,0.0,0.5609518672,-0.106110637569,-0.145559988912,0.378517563654,0.0370517598573,0.192467235329,0.154380727198,-1.93016713723e-11,0.0,-1.17320252436e-13,-5.3549965919e-14,0.767690603296,-0.175039485184,-0.333713048969,0.355511325019,0.690046551613,-0.226376919324,2.17214649517,0.27200296513,-0.52548149539,0.0192439387132,-0.0548862091893,-8.57736104365e-12,0.0,-2.42211294447e-13,2.01105798681e-11,0.0,-5.12242664646e-14,-2.03650804969e-13,-2.84366974412e-12,-4.02989197473e-14,7.37145076887e-14,0.0,6.18832852329e-14,4.45046509503e-14,4.1584724642e-14,0.0,-4.02989197473e-14,7.37145076887e-14,0.0,6.18832852329e-14,4.45046509503e-14,4.1584724642e-14,0.0
0.00998950004578,1.24967236251,1.32881522432,1.13251345117,0.0,0.0,0.55421642196,-0.108600415516,-0.142691869516,0.384794458606,0.0370782428981,0.192466015061,0.154475866419,-1.93012272831e-11,0.0,-1.17330065514e-13,-5.3250667044e-14,0.768896659981,-0.174527434786,-0.339580472094,0.355142243853,0.698816618909,-0.226301473808,2.17433211831,0.272252861907,-0.531577214221,0.0454769472103,-0.0623592005872,-8.57658388753e-12,0.0,-2.42324144842e-13,2.01123562249e-11,0.0,-5.12242664646e-14,-2.0360173958e-13,-2.84339218837e-12,-4.03063117962e-14,7.37161423859e-14,0.0,6.13139933402e-14,4.4408002347e-14,4.16903414054e-14,0.0,-4.03063117962e-14,7.37161423859e-14,0.0,6.13139933402e-14,4.4408002347e-14,4.16903414054e-14,0.0
0.00996136665344,1.24996494818,1.32887342702,1.13250154932,0.0,0.0,0.559276106514,-0.108646207502,-0.14138255813,0.37922285674,0.0370317928463,0.192505133068,0.15449245762,-1.92992288817e-11,0.0,-1.17035673178e-13,-5.29121158576e-14,0.770315365984,-0.175721674127,-0.348917452666,0.35493222845,0.70428084136,-0.225030835206,2.16610301051,0.272178648393,-0.534048420066,0.0366801019704,-0.0639501603838,-8.57702797674e-12,0.0,-2.42270172914e-13,2.01119121357e-11,0.0,-5.11457618416e-14,-2.03493795723e-13,-2.84339218837e-12,-4.02798985052e-14,7.43438790962e-14,0.0,6.12336226638e-14,4.4440217518e-14,4.18004568321e-14,0.0,-4.02798985052e-14,7.43438790962e-14,0.0,6.12336226638e-14,4.4440217518e-14,4.18004568321e-14,0.0
0.0100843906403,1.24996885639,1.32897934641,1.13252834375,0.0,0.0,0.557879409705,-0.109936217169,-0.140896839073,0.379400143625,0.0368970224965,0.192566488183,0.154663183818,-1.92990068371e-11,0.0,-1.17079832028e-13,-5.2887583163e-14,0.784613774832,-0.17839013513,-0.369240491474,0.354682857831,0.711656275066,-0.223633988083,2.14807465748,0.271612186701,-0.532581125149,0.0489661094226,-0.0647492813214,-8.57691695444e-12,0.0,-2.42216200986e-13,2.01074712436e-11,0.0,-5.12242664646e-14,-2.03528141496e-13,-2.84328116607e-12,-4.02636950718e-14,7.43438779233e-14,0.0,6.15209451773e-14,4.44368026111e-14,4.17912800112e-14,0.0,-4.02636950718e-14,7.43438779233e-14,0.0,6.15209451773e-14,4.44368026111e-14,4.17912800112e-14,0.0
0.00999927520752,1.24991502606,1.32913219217,1.13252150781,0.0,0.0,0.556177014666,-0.110724399192,-0.140312289874,0.379806208227,0.0368969509359,0.192593135573,0.154682517139,-1.9297896614e-11,0.0,-1.17241747813e-13,-5.31525362654e-14,0.7952408569,-0.182100024093,-0.388358780498,0.354335765324,0.720385810643,-0.220295268962,2.16677313,0.271515719018,-0.537582689719,0.0716821788044,-0.071237977122,-8.57747206595e-12,0.0,-2.41715734014e-13,2.01076932882e-11,0.0,-5.11457618416e-14,-2.03704776897e-13,-2.84322565491e-12,-3.9938797473e-14,7.4410422853e-14,0.0,6.15294273026e-14,4.45491621297e-14,4.1699332121e-14,0.0,-3.9938797473e-14,7.4410422853e-14,0.0,6.15294273026e-14,4.45491621297e-14,4.1699332121e-14,0.0
0.00992631912231,1.24970342159,1.32950367911,1.13250698144,0.0,0.0,0.547051516698,-0.112655198119,-0.138968871661,0.387882747159,0.037062339648,0.192641975357,0.154704650743,-1.92974525248e-11,0.0,-1.17541046688e-13,-5.2887583163e-14,0.806279159779,-0.185366296428,-0.407914234289,0.353873979607,0.72775557455,-0.218742637686,2.17028470949,0.271603677588,-0.553392429071,0.0615512503787,-0.0764322085711,-8.57836024437e-12,0.0,-2.41632322852e-13,2.01079153328e-11,0.0,-5.08317433499e-14,-2.03670431125e-13,-2.84294809916e-12,-4.02753408009e-14,7.40819446856e-14,0.0,6.11620162515e-14,4.42423602248e-14,4.16806899566e-14,0.0,-4.02753408009e-14,7.40819446856e-14,0.0,6.11620162515e-14,4.42423602248e-14,4.16806899566e-14,0.0
0.0100128650665,1.24975304806,1.32954442118,1.13248775537,0.0,0.0,0.548867165861,-0.112648559175,-0.138705015537,0.385564221505,0.0370233395623,0.192672816733,0.154729323434,-1.92965643464e-11,0.0,-1.17403663598e-13,-5.28188916179e-14,0.815003875369,-0.189190972384,-0.422926082375,0.352928277113,0.734546112742,-0.219561835603,2.15609493113,0.2721066774,-0.552723734676,0.0661686980343,-0.0749414194577,-8.57819371092e-12,0.0,-2.41877649799e-13,2.01052507975e-11,0.0,-5.07924910384e-14,-2.03425104178e-13,-2.84289258801e-12,-3.99407412072e-14,7.37942423575e-14,0.0,6.1076104708e-14,4.4583700337e-14,4.16873416215e-14,0.0,-3.99407412072e-14,7.37942423575e-14,0.0,6.1076104708e-14,4.4583700337e-14,4.16873416215e-14,0.0
0.00999188423157,1.24986485887,1.32951348268,1.13250557763,0.0,0.0,0.552581027455,-0.112477506273,-0.138797923935,0.380644470964,0.0371216053605,0.192616068504,0.154699487297,-1.92954541234e-11,0.0,-1.17683336317e-13,-5.26716954499e-14,0.832812320406,-0.193503613441,-0.445869683363,0.352307432988,0.741250092167,-0.220170983282,2.16720575671,0.272062143454,-0.571471721908,0.104373689593,-0.0832293230339,-8.57930393394e-12,0.0,-2.42574378328e-13,2.01043626191e-11,0.0,-5.08317433499e-14,-2.03606646119e-13,-2.84283707686e-12,-3.99483311885e-14,7.42092543536e-14,0.0,6.06567757587e-14,4.43542614198e-14,4.16822504057e-14,0.0,-3.99483311885e-14,7.42092543536e-14,0.0,6.06567757587e-14,4.43542614198e-14,4.16822504057e-14,0.0
0.0100150108337,1.24979004343,1.32971163551,1.13246389062,0.0,0.0,0.548651891868,-0.113161988232,-0.138239352822,0.383461323193,0.0372517304101,0.192655006797,0.154797369405,-1.9294565945e-11,0.0,-1.17472355143e-13,-5.2298798491e-14,0.849460161159,-0.200172647561,-0.470867056539,0.352218715636,0.749008037902,-0.215557426236,2.15887290584,0.271378597336,-0.578395945297,0.125650226233,-0.0844527257994,-8.57991455661e-12,0.0,-2.42692135262e-13,2.01041405745e-11,0.0,-5.0753238727e-14,-2.04028608467e-13,-2.84283707686e-12,-3.99885132705e-14,7.42654607398e-14,0.0,6.0475218568e-14,4.4318385025e-14,4.16876219215e-14,0.0,-3.99885132705e-14,7.42654607398e-14,0.0,6.0475218568e-14,4.4318385025e-14,4.16876219215e-14,0.0
0.00998163223267,1.24980555932,1.32951688661,1.1327577749,0.0,0.0,0.544511607415,-0.116767511753,-0.1389611163,0.389345538947,0.0369520909422,0.192170338056,0.15498246746,-1.92930116327e-11,0.0,-1.1734969167e-13,-5.21368827062e-14,0.879366982228,-0.206720638175,-0.513679214998,0.351460119012,0.755101789403,-0.213891371854,2.15043294995,0.271389849879,-0.575949714001,0.132017499704,-0.0836405658433,-8.5798035343e-12,0.0,-2.43040499526e-13,2.01056948868e-11,0.0,-5.04784725467e-14,-2.04116926168e-13,-2.84294809916e-12,-4.0026770818e-14,7.38995298281e-14,0.0,6.05713300017e-14,4.44528409983e-14,4.1771137816e-14,0.0,-4.0026770818e-14,7.38995298281e-14,0.0,6.05713300017e-14,4.44528409983e-14,4.1771137816e-14,0.0
0.0100133419037,1.2497897528,1.32958172977,1.13273848779,0.0,0.0,0.543140845044,-0.117026887284,-0.139162670101,0.389883895435,0.0370724704619,0.192223050804,0.154872592779,-1.92919014097e-11,0.0,-1.17403663598e-13,-5.1415621483e-14,0.898174398512,-0.212772643935,-0.532880798093,0.351045426123,0.76182747079,-0.218611280203,2.13421543346,0.271212739162,-0.573901125101,0.121719764497,-0.0824632025619,-8.5795814897e-12,0.0,-2.43015966832e-13,2.01065830652e-11,0.0,-5.04784725467e-14,-2.0415127194e-13,-2.84283707686e-12,-4.00118410422e-14,7.38729543984e-14,0.0,6.03821014009e-14,4.44714816905e-14,4.18714313005e-14,0.0,-4.00118410422e-14,7.38729543984e-14,0.0,6.03821014009e-14,4.44714816905e-14,4.18714313005e-14,0.0
0.00997424125671,1.24980560568,1.32959708616,1.13268984278,0.0,0.0,0.543654042028,-0.117205824348,-0.139549080093,0.388840178715,0.0371933859834,0.192263324786,0.154855524357,-1.92905691421e-11,0.0,-1.16525393129e-13,-5.12831449318e-14,0.918469195097,-0.219057648432,-0.554306917294,0.350143305966,0.769111882584,-0.223056235403,2.13433120123,0.27159995036,-0.587689218844,0.168078007978,-0.0857295286896,-8.5798035343e-12,0.0,-2.43168069539e-13,2.01063610206e-11,0.0,-5.04784725467e-14,-2.04273935414e-13,-2.8426705434e-12,-4.00174212695e-14,7.38728505882e-14,0.0,6.03701053493e-14,4.39797184753e-14,4.19136911672e-14,0.0,-4.00174212695e-14,7.38728505882e-14,0.0,6.03701053493e-14,4.39797184753e-14,4.19136911672e-14,0.0
0.0103724002838,1.24978866172,1.32958935057,1.13268862207,0.0,0.0,0.543261111328,-0.117527999195,-0.139960657368,0.388793573994,0.0373041465884,0.192247088617,0.154735852909,-1.92901250529e-11,0.0,-1.16397823117e-13,-5.10721637576e-14,0.933933643428,-0.228511286055,-0.582205577997,0.349605153597,0.777791370276,-0.214347686244,2.12845839957,0.271535867769,-0.606404383506,0.194379514413,-0.0916651940973,-8.58013660121e-12,0.0,-2.44090498858e-13,2.0107249199e-11,0.0,-5.05177248582e-14,-2.04602673522e-13,-2.84294809916e-12,-4.00131083436e-14,7.38728501827e-14,0.0,6.01458877481e-14,4.39886286586e-14,4.1959772231e-14,0.0,-4.00131083436e-14,7.38728501827e-14,0.0,6.01458877481e-14,4.39886286586e-14,4.1959772231e-14,0.0
0.00966930389404,1.24980025236,1.32962407532,1.13263662012,0.0,0.0,0.542752740412,-0.117561671762,-0.140021620064,0.388991595267,0.0372090319361,0.192227153674,0.154343659105,-1.92881266514e-11,0.0,-1.16481234279e-13,-5.04294071573e-14,0.94858282756,-0.239080840734,-0.608208940574,0.349534427549,0.785344547593,-0.208062606463,2.12826686482,0.270939855685,-0.586155360169,0.200065004442,-0.0884261569576,-8.58013660121e-12,0.0,-2.43992368079e-13,2.01088035112e-11,0.0,-5.05569771696e-14,-2.04190524252e-13,-2.84355872182e-12,-4.0007455287e-14,7.4085977966e-14,0.0,5.99162445077e-14,4.37596949622e-14,4.19814646357e-14,0.0,-4.0007455287e-14,7.4085977966e-14,0.0,5.99162445077e-14,4.37596949622e-14,4.19814646357e-14,0.0
0.00999879837036,1.24981263254,1.32958590954,1.13258791407,0.0,0.0,0.542783794762,-0.117859438817,-0.140474931974,0.389122730551,0.0374545723992,0.192260093283,0.154171036519,-1.9288348696e-11,0.0,-1.15867916912e-13,-5.06403883315e-14,0.967344891194,-0.24613684183,-0.627956066926,0.348626483648,0.795022483801,-0.214971107923,2.12076102516,0.271786667966,-0.606102303664,0.249096389442,-0.0991805207157,-8.57991455661e-12,0.0,-2.43722508438e-13,2.01079153328e-11,0.0,-5.06354817926e-14,-2.04004075772e-13,-2.84328116607e-12,-4.00077601626e-14,7.403007864e-14,0.0,5.96125890955e-14,4.37585203923e-14,4.22346447861e-14,0.0,-4.00077601626e-14,7.403007864e-14,0.0,5.96125890955e-14,4.37585203923e-14,4.22346447861e-14,0.0
0.00997376441956,1.24978597964,1.3295486086,1.13258181055,0.0,0.0,0.543778376366,-0.11746702345,-0.141305294218,0.388582029792,0.0376942901042,0.192337418277,0.154026085597,-1.92879046068e-11,0.0,-1.15985673846e-13,-5.14794064891e-14,0.983762198443,-0.255002985847,-0.64634609634,0.347972699892,0.801341971437,-0.2183961316,2.11573575195,0.271827594271,-0.606112468356,0.278610770125,-0.0968544153247,-8.579692512e-12,0.0,-2.43751947672e-13,2.01065830652e-11,0.0,-5.05569771696e-14,-2.04273935414e-13,-2.84328116607e-12,-4.03233132069e-14,7.38277722109e-14,0.0,5.94575533807e-14,4.34656462822e-14,4.16344055636e-14,0.0,-4.03233132069e-14,7.38277722109e-14,0.0,5.94575533807e-14,4.34656462822e-14,4.16344055636e-14,0.0
