0.0,1.24521048826,1.32721967236,1.13156618555,0.0,0.0,0.552456108394,-0.0862048474958,-0.169675046252,0.388907141661,0.0386775227939,0.19290786545,0.152242734336,-1.93129956472e-11,0.0,-1.17447822448e-13,-5.3844358255e-14,0.828430441344,-0.202720223363,-0.359646783457,0.359630582037,0.617368743459,-0.224252674194,2.18110794193,0.273724114032,-0.406133315965,-0.0246246985385,0.00748518312652,-8.57158788392e-12,0.0,-2.42540032555e-13,2.01063610206e-11,0.0,-5.1342023399e-14,-2.04784215463e-13,-2.84383627758e-12,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0
0.0100057125092,1.24987876627,1.32951908865,1.13255208643,0.0,0.0,0.545827289204,-0.116891396102,-0.141630895382,0.387349605708,0.0379497923045,0.192307455832,0.153788150841,-1.92876825622e-11,0.0,-1.15794318828e-13,-5.08415564278e-14,0.994551239132,-0.264895935176,-0.665399963404,0.347678693991,0.809194330142,-0.215440762282,2.10341826947,0.271594871871,-0.612049874215,0.288580190747,-0.0946326546048,-8.5794704674e-12,0.0,-2.43648910354e-13,2.0107249199e-11,0.0,-5.05569771696e-14,-2.03385851867e-13,-2.84350321067e-12,-4.02959116009e-14,7.35933080347e-14,0.0,5.96484205473e-14,4.34808942833e-14,4.17511760371e-14,0.0,-4.02959116009e-14,7.35933080347e-14,0.0,5.96484205473e-14,4.34808942833e-14,4.17511760371e-14,0.0
0.0100393295288,1.24991781815,1.32950720208,1.13250960596,0.0,0.0,0.546172152272,-0.11642986162,-0.142059295426,0.387878150714,0.0381618866635,0.192367512088,0.153550130706,-1.9287238473e-11,0.0,-1.1597095423e-13,-5.04980987024e-14,1.00706294732,-0.275522617718,-0.689581458592,0.346915512321,0.815180426752,-0.210814965047,2.09162963213,0.271720111693,-0.614532547387,0.292695067785,-0.0948859982657,-8.58046966812e-12,0.0,-2.43624377659e-13,2.01074712436e-11,0.0,-5.05569771696e-14,-2.03621365736e-13,-2.84344769952e-12,-4.0604280413e-14,7.32182685654e-14,0.0,5.9434231188e-14,4.33111344525e-14,4.15636294372e-14,0.0,-4.0604280413e-14,7.32182685654e-14,0.0,5.9434231188e-14,4.33111344525e-14,4.15636294372e-14,0.0
0.00994491577148,1.24987584627,1.32961150219,1.13248073633,0.0,0.0,0.541797095873,-0.117037630007,-0.142173933501,0.393396367334,0.0388962538129,0.192417506948,0.15375991011,-1.92859062054e-11,0.0,-1.16098524242e-13,-5.04441267741e-14,1.02652789057,-0.283333876213,-0.702583260771,0.346655429753,0.821522349573,-0.223548200233,2.08166457674,0.271438065312,-0.613410103197,0.315602714119,-0.0966959294797,-8.58024762351e-12,0.0,-2.43065032221e-13,2.0107249199e-11,0.0,-5.02822109893e-14,-2.03680244203e-13,-2.84333667722e-12,-4.02843954931e-14,7.31269525732e-14,0.0,5.94682866473e-14,4.35700044026e-14,4.15957677541e-14,0.0,-4.02843954931e-14,7.31269525732e-14,0.0,5.94682866473e-14,4.35700044026e-14,4.15957677541e-14,0.0
0.0100140571594,1.24985023847,1.32972695862,1.13244069726,0.0,0.0,0.53851053618,-0.116660583484,-0.142543336156,0.397680145349,0.0391107857644,0.192531931825,0.153564508014,-1.92845739377e-11,0.0,-1.16358570805e-13,-5.03018371451e-14,1.03757647361,-0.294367069957,-0.721951906218,0.345791618711,0.82664927481,-0.219405655577,2.07940861662,0.271626386527,-0.616741135399,0.341420615676,-0.0957792513296,-8.58035864582e-12,0.0,-2.42947275287e-13,2.01092476004e-11,0.0,-5.02822109893e-14,-2.03729309592e-13,-2.84311463261e-12,-4.02982526212e-14,7.31661548403e-14,0.0,5.91395878713e-14,4.35731532721e-14,4.16503544917e-14,0.0,-4.02982526212e-14,7.31661548403e-14,0.0,5.91395878713e-14,4.35731532721e-14,4.16503544917e-14,0.0
0.0100979804993,1.24990634535,1.32979441608,1.13241597803,0.0,0.0,0.537120348593,-0.116689920436,-0.142870058608,0.400388452353,0.039374036743,0.192476986131,0.153412521662,-1.92845739377e-11,0.0,-1.1601511308e-13,-5.04980987024e-14,1.05132476806,-0.308606847009,-0.749324320184,0.344109802361,0.823492412379,-0.209149401931,2.07428171008,0.27170068882,-0.6243003932,0.347177674406,-0.0976577630701,-8.58035864582e-12,0.0,-2.43192602233e-13,2.01099137342e-11,0.0,-5.05569771696e-14,-2.03542861113e-13,-2.84305912146e-12,-4.02830142738e-14,7.31663079741e-14,0.0,5.91140762918e-14,4.42237832825e-14,4.140201505e-14,0.0,-4.02830142738e-14,7.31663079741e-14,0.0,5.91140762918e-14,4.42237832825e-14,4.140201505e-14,0.0
0.00997114181519,1.25005429082,1.32970545645,1.13237819726,0.0,0.0,0.539835477192,-0.11510970724,-0.144202476851,0.399165417879,0.0395476044058,0.192619380971,0.153212465056,-1.92834637147e-11,0.0,-1.15735440361e-13,-5.05667902475e-14,1.05569553566,-0.317286187141,-0.757361897285,0.344565688394,0.836913935389,-0.211530678375,2.07517172839,0.271846621327,-0.624498910317,0.375041951087,-0.092299125522,-8.58046966812e-12,0.0,-2.42711761418e-13,2.01116900911e-11,0.0,-5.03999679237e-14,-2.03209216465e-13,-2.84272605455e-12,-4.0312899042e-14,7.28786627273e-14,0.0,5.91293143568e-14,4.43274219769e-14,4.15953041942e-14,0.0,-4.0312899042e-14,7.28786627273e-14,0.0,5.91293143568e-14,4.43274219769e-14,4.15953041942e-14,0.0
0.00999116897583,1.25016314407,1.32963761108,1.13240975244,0.0,0.0,0.541215284801,-0.114539768486,-0.1452813196,0.399014329689,0.0396535432825,0.192507182105,0.152874937013,-1.92823534917e-11,0.0,-1.16221187715e-13,-5.03950613848e-14,1.06117937805,-0.32819688169,-0.774094072169,0.34476538249,0.846969489719,-0.204736371819,2.07365793053,0.271904230957,-0.619759257302,0.387840126194,-0.0903282435369,-8.58013660121e-12,0.0,-2.43123910688e-13,2.01119121357e-11,0.0,-5.05569771696e-14,-2.03385851867e-13,-2.8426705434e-12,-4.03284098577e-14,7.27162366457e-14,0.0,5.89164569421e-14,4.42659222572e-14,4.17535734987e-14,0.0,-4.03284098577e-14,7.27162366457e-14,0.0,5.89164569421e-14,4.42659222572e-14,4.17535734987e-14,0.0
0.00994682312012,1.25032532958,1.32941869044,1.13236946924,0.0,0.0,0.546720219584,-0.113437620666,-0.146975080502,0.395318133387,0.0399932842905,0.192647500013,0.152450608138,-1.92821314471e-11,0.0,-1.16780533154e-13,-5.03018371451e-14,1.08098766555,-0.34266693384,-0.778644013475,0.343572930534,0.837077971656,-0.220665717174,2.05331283288,0.271402771864,-0.616848864428,0.388606707647,-0.0914787555733,-8.58169091345e-12,0.0,-2.4306993876e-13,2.01099137342e-11,0.0,-5.03999679237e-14,-2.03405478022e-13,-2.8426705434e-12,-4.03059587384e-14,7.2996194864e-14,0.0,5.92359145158e-14,4.45483800639e-14,4.19218803096e-14,0.0,-4.03059587384e-14,7.2996194864e-14,0.0,5.92359145158e-14,4.45483800639e-14,4.19218803096e-14,0.0
0.00998139381409,1.25053291499,1.3292745935,1.13228981835,0.0,0.0,0.549539807924,-0.112793151618,-0.147930907299,0.394457855286,0.0407688109317,0.19286609463,0.151941412022,-1.92812432687e-11,0.0,-1.16971888172e-13,-5.02920240672e-14,1.08704876933,-0.354166983985,-0.788107796411,0.342710737904,0.837946618384,-0.219696622219,2.05198974196,0.271649816565,-0.606083680061,0.390924322967,-0.0871855105496,-8.58213500265e-12,0.0,-2.43310359168e-13,2.01101357789e-11,0.0,-5.05177248582e-14,-2.03950103844e-13,-2.84261503225e-12,-4.00331477028e-14,7.27737342707e-14,0.0,5.92232183487e-14,4.48024119953e-14,4.21469920399e-14,0.0,-4.00331477028e-14,7.27737342707e-14,0.0,5.92232183487e-14,4.48024119953e-14,4.21469920399e-14,0.0
0.0100104808807,1.25076053857,1.32909703172,1.13229433496,0.0,0.0,0.552642583711,-0.112158777366,-0.148981078777,0.394352934686,0.0411646630345,0.192894929596,0.151753395716,-1.92792448672e-11,0.0,-1.17133803957e-13,-4.99632859587e-14,1.09339883966,-0.365790734289,-0.796373807608,0.341840532352,0.838009983874,-0.220344271448,2.05155975315,0.27198787192,-0.614535289564,0.406241539778,-0.0831115912503,-8.58202398035e-12,0.0,-2.42672509106e-13,2.01143546263e-11,0.0,-5.04392202352e-14,-2.03793094598e-13,-2.84261503225e-12,-3.97287935269e-14,7.25664839901e-14,0.0,5.93462401425e-14,4.51589945742e-14,4.21836560168e-14,0.0,-3.97287935269e-14,7.25664839901e-14,0.0,5.93462401425e-14,4.51589945742e-14,4.21836560168e-14,0.0
0.0100209712982,1.25084638322,1.32917972825,1.13223445947,0.0,0.0,0.548920929585,-0.112168462399,-0.14916508182,0.40077133372,0.0410322185925,0.19291954764,0.151303813486,-1.92790228226e-11,0.0,-1.17599925155e-13,-5.00074448091e-14,1.0993921572,-0.383785991311,-0.810509922607,0.341710358244,0.831893676853,-0.210554140356,2.03701568395,0.270835599623,-0.596893486201,0.406507761909,-0.0778520153293,-8.58274562532e-12,0.0,-2.43060125682e-13,2.01143546263e-11,0.0,-5.06354817926e-14,-2.03542861113e-13,-2.8425595211e-12,-3.97375741505e-14,7.25383817959e-14,0.0,5.96285032875e-14,4.54826180161e-14,4.22284172756e-14,0.0,-3.97375741505e-14,7.25383817959e-14,0.0,5.96285032875e-14,4.54826180161e-14,4.22284172756e-14,0.0
0.010026216507,1.25096148539,1.32914098884,1.13226912744,0.0,0.0,0.549245332606,-0.111803138263,-0.149803198421,0.403685387769,0.0412875357477,0.192847869745,0.151024596278,-1.92792448672e-11,0.0,-1.1799244827e-13,-4.97964636349e-14,1.1048848407,-0.390956689863,-0.806955495575,0.34056160979,0.834758480217,-0.225458521881,2.02243237302,0.272485779686,-0.581315481664,0.406769173031,-0.0715503518879,-8.58341175913e-12,0.0,-2.42922742592e-13,2.01114680465e-11,0.0,-5.09887525958e-14,-2.03312253783e-13,-2.84239298765e-12,-3.94363552867e-14,7.25692445487e-14,0.0,5.95640227021e-14,4.55927696756e-14,4.20191065568e-14,0.0,-3.94363552867e-14,7.25692445487e-14,0.0,5.95640227021e-14,4.55927696756e-14,4.20191065568e-14,0.0
0.00993728637695,1.25127283757,1.32934025353,1.13227980859,0.0,0.0,0.549654969609,-0.110381267077,-0.149233023634,0.404652530452,0.0419947111058,0.192795506738,0.150464563705,-1.92779125996e-11,0.0,-1.182230556e-13,-4.96738001616e-14,1.10266843087,-0.398114786024,-0.803422135736,0.33971587926,0.839049958553,-0.228469818317,2.0127612832,0.27397615125,-0.570676112155,0.404475293176,-0.0631971311102,-8.58346727028e-12,0.0,-2.42093537512e-13,2.01116900911e-11,0.0,-5.07924910384e-14,-2.03130711842e-13,-2.84228196534e-12,-3.94070741953e-14,7.22504400757e-14,0.0,5.97073315736e-14,4.5891422495e-14,4.24744688445e-14,0.0,-3.94070741953e-14,7.22504400757e-14,0.0,5.97073315736e-14,4.5891422495e-14,4.24744688445e-14,0.0
0.00999641418457,1.25177953753,1.3299251861,1.13208187159,0.0,0.0,0.551561546345,-0.106260243772,-0.146170078277,0.401324047175,0.0430427811575,0.1929518517,0.149655596925,-1.92770244212e-11,0.0,-1.18330999456e-13,-4.92371181965e-14,1.10621392737,-0.413872342811,-0.80827660224,0.339212874548,0.823531272287,-0.219892745729,1.99584772135,0.272586549599,-0.55901613331,0.394038792253,-0.0566125054285,-8.58541016058e-12,0.0,-2.42279985992e-13,2.01105798681e-11,0.0,-5.03999679237e-14,-2.03660618047e-13,-2.8424484988e-12,-3.97329858876e-14,7.20216540026e-14,0.0,5.92633933798e-14,4.56677067847e-14,4.21773808566e-14,0.0,-3.97329858876e-14,7.20216540026e-14,0.0,5.92633933798e-14,4.56677067847e-14,4.21773808566e-14,0.0
0.0100429058075,1.2512652063,1.32934796422,1.13197396142,0.0,0.0,0.553720969754,-0.105720198503,-0.152753482096,0.405846816716,0.0427337976232,0.193737450917,0.149372721902,-1.92768023766e-11,0.0,-1.18851092583e-13,-5.00025382701e-14,1.10892106864,-0.432113731222,-0.817217323303,0.338620703842,0.817291204152,-0.21936145324,1.99023286141,0.272687943749,-0.544454902047,0.394546168131,-0.0512147070081,-8.58513260482e-12,0.0,-2.42373210231e-13,2.01114680465e-11,0.0,-5.05177248582e-14,-2.02762721422e-13,-2.84222645419e-12,-3.97069640255e-14,7.20670657682e-14,0.0,5.95614750235e-14,4.5859434793e-14,4.21292542705e-14,0.0,-3.97069640255e-14,7.20670657682e-14,0.0,5.95614750235e-14,4.5859434793e-14,4.21292542705e-14,0.0
0.0101578235626,1.25143000871,1.32896304757,1.1321527334,0.0,0.0,0.554260649873,-0.107041935306,-0.154892410173,0.412440259125,0.0427014484748,0.193672120377,0.149382080312,-1.92763582874e-11,0.0,-1.19292681087e-13,-5.03116502229e-14,1.11155262694,-0.444855933411,-0.823887951858,0.338021146939,0.811999426386,-0.220110963876,1.97227721107,0.273323492662,-0.534042859092,0.398714505191,-0.0463895328562,-8.58524362712e-12,0.0,-2.42618537178e-13,2.01132444033e-11,0.0,-5.0753238727e-14,-2.02532114092e-13,-2.84205992074e-12,-3.97128335342e-14,7.14392061745e-14,0.0,6.00611522483e-14,4.57510766271e-14,4.22974833812e-14,0.0,-3.97128335342e-14,7.14392061745e-14,0.0,6.00611522483e-14,4.57510766271e-14,4.22974833812e-14,0.0
0.00985264778137,1.25150222379,1.32925351089,1.13189052637,0.0,0.0,0.555455884156,-0.103951872807,-0.155285364465,0.412202161329,0.0434449100151,0.194224972986,0.148878747032,-1.9276580332e-11,0.0,-1.19209269926e-13,-5.02969306061e-14,1.11100687029,-0.458340236746,-0.826566669193,0.336999853464,0.799051384581,-0.213507782699,1.96833377316,0.273551182104,-0.535147739126,0.382842805199,-0.0417230003134,-8.58690896166e-12,0.0,-2.42172042135e-13,2.01132444033e-11,0.0,-5.0753238727e-14,-2.0240454408e-13,-2.84183787613e-12,-3.97262994627e-14,7.12150393699e-14,0.0,5.96693599064e-14,4.5915613648e-14,4.26357720024e-14,0.0,-3.97262994627e-14,7.12150393699e-14,0.0,5.96693599064e-14,4.5915613648e-14,4.26357720024e-14,0.0
0.00997304916382,1.25165070018,1.32921781665,1.13187154443,0.0,0.0,0.556684204045,-0.10318269643,-0.156211185104,0.414504458541,0.0438952210954,0.194477188329,0.148411454576,-1.92759141981e-11,0.0,-1.18507634858e-13,-5.08121171942e-14,1.11454107126,-0.471105906724,-0.828392316832,0.336649084711,0.787324406274,-0.216421319296,1.95805394494,0.273548132536,-0.5114101335,0.388939632051,-0.0400525637007,-8.58796367353e-12,0.0,-2.41804051715e-13,2.0108359422e-11,0.0,-5.05569771696e-14,-2.02247534834e-13,-2.84222645419e-12,-3.96559049178e-14,7.1386812557e-14,0.0,5.94194838712e-14,4.56786700848e-14,4.270157699e-14,0.0,-3.96559049178e-14,7.1386812557e-14,0.0,5.94194838712e-14,4.56786700848e-14,4.270157699e-14,0.0
0.0100357532501,1.25184477791,1.3291539266,1.13186544092,0.0,0.0,0.556658804322,-0.10236351352,-0.156067274156,0.418456435704,0.0448550180067,0.194483943818,0.148087084413,-1.92756921535e-11,0.0,-1.18110205204e-13,-5.09593133622e-14,1.11292686021,-0.482260778094,-0.830573986283,0.33575640456,0.775396653218,-0.212380578685,1.94916799201,0.274163340027,-0.521295365545,0.385233960012,-0.0337996553883,-8.58807469584e-12,0.0,-2.41867836721e-13,2.01096916896e-11,0.0,-5.06354817926e-14,-2.02321132918e-13,-2.84217094304e-12,-3.99604833459e-14,7.09682811259e-14,0.0,5.90525120395e-14,4.53810156478e-14,4.25170129228e-14,0.0,-3.99604833459e-14,7.09682811259e-14,0.0,5.90525120395e-14,4.53810156478e-14,4.25170129228e-14,0.0
0.00997161865234,1.25200699873,1.32908016784,1.13187966211,0.0,0.0,0.556723072672,-0.102148499914,-0.156777375627,0.422528921317,0.0454570742582,0.194533426623,0.147848484897,-1.92754701089e-11,0.0,-1.18389877924e-13,-5.05913229422e-14,1.11281220453,-0.49527306565,-0.840662241984,0.33509713412,0.763432073428,-0.202271126846,1.95031125207,0.274249924348,-0.518255715692,0.3796921799,-0.0336221121196,-8.58824122929e-12,0.0,-2.42309425225e-13,2.01105798681e-11,0.0,-5.0753238727e-14,-2.02110151744e-13,-2.84205992074e-12,-3.99952693995e-14,7.13082640107e-14,0.0,5.93924968865e-14,4.54264981789e-14,4.22644261766e-14,0.0,-3.99952693995e-14,7.13082640107e-14,0.0,5.93924968865e-14,4.54264981789e-14,4.22644261766e-14,0.0
0.01003241539,1.25222044931,1.32895907382,1.13192189844,0.0,0.0,0.556356291101,-0.102610201478,-0.157700632893,0.427827561672,0.0456526879082,0.194454293044,0.147288539888,-1.92754701089e-11,0.0,-1.18384971385e-13,-5.06256687147e-14,1.11341789118,-0.508320269953,-0.842373663957,0.334969720789,0.749439130772,-0.202686696787,1.94511392814,0.2742448389,-0.500159850446,0.383568506171,-0.0291243583028,-8.58824122929e-12,0.0,-2.42142602902e-13,2.01101357789e-11,0.0,-5.0753238727e-14,-2.02600805637e-13,-2.84205992074e-12,-3.99913513132e-14,7.15733185366e-14,0.0,5.96283102563e-14,4.54267858416e-14,4.22461294345e-14,0.0,-3.99913513132e-14,7.15733185366e-14,0.0,5.96283102563e-14,4.54267858416e-14,4.22461294345e-14,0.0
0.00990319252014,1.25250045763,1.32885067712,1.13189559228,0.0,0.0,0.559419875664,-0.102599971022,-0.158206083127,0.429377791672,0.046477766572,0.194431030371,0.146763521586,-1.92739157967e-11,0.0,-1.18291747145e-13,-5.06698275651e-14,1.11066929075,-0.518232366092,-0.841882447985,0.334577860248,0.738308500034,-0.20131968397,1.9374685511,0.274515287968,-0.495624816775,0.36107201801,-0.023946198415,-8.58874082965e-12,0.0,-2.42049378662e-13,2.01063610206e-11,0.0,-5.0674734104e-14,-2.02978609135e-13,-2.84205992074e-12,-4.00261827537e-14,7.17286032235e-14,0.0,5.94881715774e-14,4.56346153477e-14,4.23869912499e-14,0.0,-4.00261827537e-14,7.17286032235e-14,0.0,5.94881715774e-14,4.56346153477e-14,4.23869912499e-14,0.0
0.0100562572479,1.25272514299,1.32879493752,1.13189058741,0.0,0.0,0.562351084551,-0.101073523124,-0.159170158144,0.430969953698,0.0470195430497,0.194576653412,0.146294969392,-1.92739157967e-11,0.0,-1.18272120989e-13,-5.12438926203e-14,1.10612982699,-0.527049692003,-0.837198690818,0.333994145089,0.72942894779,-0.203541734124,1.92664268996,0.275108096613,-0.475843716397,0.35822408218,-0.0204159791604,-8.58901838541e-12,0.0,-2.41838397488e-13,2.01023642177e-11,0.0,-5.11850141531e-14,-2.02939356824e-13,-2.84211543189e-12,-4.00599966294e-14,7.16749312174e-14,0.0,5.9434518316e-14,4.58088527694e-14,4.23031883839e-14,0.0,-4.00599966294e-14,7.16749312174e-14,0.0,5.9434518316e-14,4.58088527694e-14,4.23031883839e-14,0.0
0.0100002288818,1.25293749149,1.32871367691,1.13189595849,0.0,0.0,0.564531230392,-0.100181782341,-0.161565606629,0.435308873907,0.0469396756134,0.194870710398,0.145902396047,-1.92739157967e-11,0.0,-1.18522354475e-13,-5.11016029912e-14,1.0988942446,-0.540397531221,-0.841996385539,0.333626328223,0.718133579045,-0.193026909729,1.92932474226,0.275230241629,-0.461638489499,0.353951208521,-0.0164255433214,-8.58979554152e-12,0.0,-2.41225080121e-13,2.00992555932e-11,0.0,-5.11065095302e-14,-2.02821599889e-13,-2.84228196534e-12,-4.00853410891e-14,7.10466845776e-14,0.0,5.94280316025e-14,4.5699745596e-14,4.2177106439e-14,0.0,-4.00853410891e-14,7.10466845776e-14,0.0,5.94280316025e-14,4.5699745596e-14,4.2177106439e-14,0.0
0.0100078582764,1.25311901246,1.32880969309,1.13193337304,0.0,0.0,0.56391542344,-0.100464874474,-0.162959115322,0.441813470437,0.0472165431053,0.195001618659,0.145926793185,-1.92721394399e-11,0.0,-1.18080765971e-13,-5.05128183192e-14,1.09636383746,-0.549128969542,-0.83959141334,0.333058851296,0.70837290244,-0.19538135133,1.92218486847,0.27547856529,-0.44753644346,0.344971199468,-0.0139974814291,-8.58968451922e-12,0.0,-2.41180921271e-13,2.00990335486e-11,0.0,-5.09887525958e-14,-2.02537020631e-13,-2.84233747649e-12,-4.0078417726e-14,7.10466837587e-14,0.0,5.9427999712e-14,4.57045874254e-14,4.27850992251e-14,0.0,-4.0078417726e-14,7.10466837587e-14,0.0,5.9427999712e-14,4.57045874254e-14,4.27850992251e-14,0.0
0.00998377799988,1.25333714163,1.32879350697,1.13203591211,0.0,0.0,0.567995695814,-0.101464253844,-0.164345939048,0.444396979073,0.0471688590304,0.194868673817,0.146489320376,-1.92719173953e-11,0.0,-1.17786373635e-13,-5.00025382701e-14,1.09424891385,-0.558427051581,-0.84741974595,0.332727128198,0.698513016262,-0.188688292782,1.92071339394,0.275660244963,-0.439150860926,0.33890109423,-0.00989698441109,-8.59023963073e-12,0.0,-2.41391902445e-13,2.00970351472e-11,0.0,-5.11850141531e-14,-2.02438889853e-13,-2.84205992074e-12,-4.00410243529e-14,7.12779044027e-14,0.0,5.95123306998e-14,4.57068463714e-14,4.27681535881e-14,0.0,-4.00410243529e-14,7.12779044027e-14,0.0,5.95123306998e-14,4.57068463714e-14,4.27681535881e-14,0.0
0.0101063251495,1.25364546846,1.32870929079,1.13217403466,0.0,0.0,0.570291043762,-0.103007968873,-0.16534510501,0.448934792741,0.0472473100087,0.194666085611,0.146834902186,-1.9270363083e-11,0.0,-1.17781467096e-13,-4.9791557096e-14,1.09393646673,-0.56498280982,-0.845599734673,0.33268638629,0.690104240526,-0.192877247471,1.90889670753,0.275772205728,-0.4335101084,0.336252173941,-0.0101576910996,-8.59068371994e-12,0.0,-2.41195640887e-13,2.00974792364e-11,0.0,-5.1342023399e-14,-2.02620431793e-13,-2.84167134268e-12,-4.00674567183e-14,7.18317132144e-14,0.0,5.91380957021e-14,4.53846494363e-14,4.26542020206e-14,0.0,-4.00674567183e-14,7.18317132144e-14,0.0,5.91380957021e-14,4.53846494363e-14,4.26542020206e-14,0.0
0.00993609428406,1.25399772122,1.32854425534,1.13231624658,0.0,0.0,0.570213446396,-0.105312946991,-0.167105656354,0.455580466293,0.0473928090132,0.194527600804,0.14652604305,-1.92696969492e-11,0.0,-1.17663710162e-13,-4.95413236104e-14,1.08931804996,-0.572567076963,-0.845302640852,0.332453869078,0.682918150869,-0.191694323539,1.91005294863,0.276270498434,-0.432044696609,0.334257034847,-0.00764561668077,-8.59101678685e-12,0.0,-2.41794238637e-13,2.00996996824e-11,0.0,-5.11457618416e-14,-2.0259099256e-13,-2.84178236498e-12,-4.00667418256e-14,7.24597669027e-14,0.0,5.92462446357e-14,4.56061417834e-14,4.27085950465e-14,0.0,-4.00667418256e-14,7.24597669027e-14,0.0,5.92462446357e-14,4.56061417834e-14,4.27085950465e-14,0.0
0.00998497009277,1.25428347229,1.32842812614,1.13240407617,0.0,0.0,0.572732961246,-0.106476780586,-0.168962842333,0.457957613887,0.0476903308295,0.194642909163,0.146347098929,-1.92674765032e-11,0.0,-1.17359504748e-13,-4.93401555141e-14,1.08555854364,-0.580061145967,-0.847679067366,0.332392469322,0.676808646587,-0.187044662015,1.91189914124,0.276303414568,-0.41847751368,0.333143397486,-0.00877460744076,-8.59240456563e-12,0.0,-2.41357556672e-13,2.0097701281e-11,0.0,-5.13027710875e-14,-2.02797067195e-13,-2.84156032038e-12,-4.00961897856e-14,7.27280933159e-14,0.0,5.90654323326e-14,4.55924453728e-14,4.29173441817e-14,0.0,-4.00961897856e-14,7.27280933159e-14,0.0,5.90654323326e-14,4.55924453728e-14,4.29173441817e-14,0.0
0.00998282432556,1.25475537722,1.32779737611,1.13280062158,0.0,0.0,0.578566812375,-0.109719261304,-0.173046506916,0.460395804578,0.0474278602372,0.194131511267,0.146072516857,-1.92676985478e-11,0.0,-1.16549925824e-13,-4.88789408544e-14,1.0797082619,-0.589516972501,-0.855675219759,0.331992901813,0.671052160773,-0.178762136408,1.91228840055,0.276685244686,-0.412909071547,0.322828485277,-0.00457201045631,-8.59234905448e-12,0.0,-2.40695173916e-13,2.0097701281e-11,0.0,-5.16560418907e-14,-2.02733282189e-13,-2.84161583153e-12,-4.00803711585e-14,7.33234459943e-14,0.0,5.89992064923e-14,4.5850348844e-14,4.30431602064e-14,0.0,-4.00803711585e-14,7.33234459943e-14,0.0,5.89992064923e-14,4.5850348844e-14,4.30431602064e-14,0.0
0.0100169181824,1.25508729049,1.32782790878,1.13280214746,0.0,0.0,0.580386402417,-0.110002292308,-0.174659150729,0.463366603873,0.0476753193229,0.194574597447,0.14563747006,-1.92683646816e-11,0.0,-1.17325158975e-13,-4.92910901248e-14,1.07506939066,-0.595465840789,-0.846952348433,0.332343655394,0.663809876821,-0.183209091904,1.90436180657,0.276480097825,-0.405631230022,0.314571626428,-0.0043432867443,-8.5933482552e-12,0.0,-2.40601949676e-13,2.01012539947e-11,0.0,-5.16560418907e-14,-2.02556646787e-13,-2.84156032038e-12,-4.01018444292e-14,7.36891621304e-14,0.0,5.89813668442e-14,4.5694083939e-14,4.30492522347e-14,0.0,-4.01018444292e-14,7.36891621304e-14,0.0,5.89813668442e-14,4.5694083939e-14,4.30492522347e-14,0.0
0.0100033283234,1.25532561331,1.32804715411,1.13286708886,0.0,0.0,0.57916216461,-0.110810997388,-0.17557195617,0.469794901953,0.0476004315771,0.194471177363,0.145747164861,-1.92668103693e-11,0.0,-1.17187775885e-13,-4.89525389384e-14,1.0712974854,-0.600523436507,-0.844785118393,0.332409168051,0.658815351083,-0.184247098021,1.90753628583,0.27682656269,-0.397569759145,0.315651631692,-0.00398971850552,-8.59390336672e-12,0.0,-2.41028818564e-13,2.0099921727e-11,0.0,-5.19700603824e-14,-2.02522301014e-13,-2.84189338728e-12,-4.04493656069e-14,7.35578074992e-14,0.0,5.85477640378e-14,4.55240237458e-14,4.29149255296e-14,0.0,-4.04493656069e-14,7.35578074992e-14,0.0,5.85477640378e-14,4.55240237458e-14,4.29149255296e-14,0.0
