0.0,1.24521048826,1.32721967236,1.13156618555,0.0,0.0,0.552456108394,-0.0862048474958,-0.169675046252,0.388907141661,0.0386775227939,0.19290786545,0.152242734336,-1.93129956472e-11,0.0,-1.17447822448e-13,-5.3844358255e-14,0.828430441344,-0.202720223363,-0.359646783457,0.359630582037,0.617368743459,-0.224252674194,2.18110794193,0.273724114032,-0.406133315965,-0.0246246985385,0.00748518312652,-8.57158788392e-12,0.0,-2.42540032555e-13,2.01063610206e-11,0.0,-5.1342023399e-14,-2.04784215463e-13,-2.84383627758e-12,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0,-3.94381788448e-14,7.45008751451e-14,0.0,6.167859086e-14,4.50066465297e-14,4.19454457063e-14,0.0
0.00999045372009,1.25566505894,1.32834479124,1.13286977442,0.0,0.0,0.583560938238,-0.109465729622,-0.175957035603,0.470746148982,0.0476949240747,0.194591274149,0.14600302901,-1.92650340125e-11,0.0,-1.16976794711e-13,-4.88740343155e-14,1.06417690647,-0.603950476955,-0.838576168623,0.332648681633,0.653927702348,-0.183650777119,1.90493179506,0.276549000196,-0.394271114963,0.304396378134,-0.00342669050765,-8.59423643362e-12,0.0,-2.4109260357e-13,2.00996996824e-11,0.0,-5.20878173168e-14,-2.02694029877e-13,-2.84194889844e-12,-4.04822497553e-14,7.35588276886e-14,0.0,5.81985077192e-14,4.54758302455e-14,4.32874751038e-14,0.0,-4.04822497553e-14,7.35588276886e-14,0.0,5.81985077192e-14,4.54758302455e-14,4.32874751038e-14,0.0
0.0126795768738,1.25600567501,1.32873092496,1.13285787256,0.0,0.0,0.585380324684,-0.10798114926,-0.176557915698,0.473586652859,0.0479021970067,0.194676119067,0.145917134459,-1.92630356111e-11,0.0,-1.17197588963e-13,-4.88544081597e-14,1.05256620495,-0.608596530242,-0.83964482662,0.332017610487,0.65145222574,-0.172890336221,1.90976933449,0.277185797656,-0.391078392649,0.304095359217,-0.00409341032963,-8.59479154514e-12,0.0,-2.41180921271e-13,2.00983674148e-11,0.0,-5.22448265627e-14,-2.0286575874e-13,-2.84217094304e-12,-4.05054837679e-14,7.356435153e-14,0.0,5.83152389108e-14,4.53146206939e-14,4.31358699507e-14,0.0,-4.05054837679e-14,7.356435153e-14,0.0,5.83152389108e-14,4.53146206939e-14,4.31358699507e-14,0.0
0.00728559494019,1.256430547,1.32888516955,1.13283950098,0.0,0.0,0.591710185076,-0.106301331018,-0.177403932787,0.471354341441,0.0479688712858,0.194748563698,0.145913979058,-1.92612592542e-11,0.0,-1.17570485922e-13,-4.90261370224e-14,1.04887372749,-0.610872787165,-0.830585624248,0.332331787466,0.647166900355,-0.179573611522,1.90871661018,0.276909062635,-0.3763787498,0.29805051525,-0.000542668265725,-8.59445847823e-12,0.0,-2.41529285535e-13,2.00952587903e-11,0.0,-5.23625834971e-14,-2.03135618381e-13,-2.84222645419e-12,-4.04967060555e-14,7.36370512155e-14,0.0,5.84054118476e-14,4.50907371187e-14,4.37867522049e-14,0.0,-4.04967060555e-14,7.36370512155e-14,0.0,5.84054118476e-14,4.50907371187e-14,4.37867522049e-14,0.0
0.010071516037,1.25679095214,1.32910170971,1.132829125,0.0,0.0,0.592300074909,-0.106661937063,-0.178324970097,0.474426598613,0.0478501576197,0.194766016302,0.14592203798,-1.9260815165e-11,0.0,-1.1734969167e-13,-4.90310435613e-14,1.04419956932,-0.615542614147,-0.830911770023,0.332403698149,0.643287358205,-0.175130520493,1.91346546638,0.276943765977,-0.369241885732,0.296195320579,-0.00161896249166,-8.59468052283e-12,0.0,-2.4063138891e-13,2.00963690133e-11,0.0,-5.26766019888e-14,-2.03361319172e-13,-2.84205992074e-12,-4.05038712203e-14,7.42653721821e-14,0.0,5.84537280946e-14,4.50878982251e-14,4.38158289933e-14,0.0,-4.05038712203e-14,7.42653721821e-14,0.0,5.84537280946e-14,4.50878982251e-14,4.38158289933e-14,0.0
0.0100004673004,1.25712072519,1.32936207781,1.13288680322,0.0,0.0,0.589402308716,-0.108384867803,-0.178749139691,0.480852829913,0.0479329074959,0.194717792286,0.146019311362,-1.9261925388e-11,0.0,-1.17325158975e-13,-4.90261370224e-14,1.04206865288,-0.616640958908,-0.823179311059,0.332626043532,0.641502949349,-0.180426861043,1.91309730006,0.277216151725,-0.372150518929,0.287063728892,-0.000604504214865,-8.59534665665e-12,0.0,-2.40057323855e-13,2.00950367457e-11,0.0,-5.25980973659e-14,-2.03827440371e-13,-2.84183787613e-12,-4.01908848719e-14,7.45011938189e-14,0.0,5.85643228304e-14,4.50929464067e-14,4.37794667156e-14,0.0,-4.01908848719e-14,7.45011938189e-14,0.0,5.85643228304e-14,4.50929464067e-14,4.37794667156e-14,0.0
0.00995516777039,1.2575278831,1.32955463407,1.13290090234,0.0,0.0,0.591080663829,-0.109255956298,-0.179804909417,0.481957164369,0.0479726948367,0.194686916229,0.145927990297,-1.92592608528e-11,0.0,-1.17202495502e-13,-4.93843143645e-14,1.03788019059,-0.621100678265,-0.825596954301,0.332559906785,0.637966937588,-0.173142495547,1.91470592316,0.277248429792,-0.369834323753,0.28678411946,-0.000495458128225,-8.59601279046e-12,0.0,-2.40175080789e-13,2.00885974522e-11,0.0,-5.27158543003e-14,-2.03640991891e-13,-2.84167134268e-12,-4.02312253069e-14,7.46578976083e-14,0.0,5.8370956171e-14,4.50710616695e-14,4.34580724952e-14,0.0,-4.02312253069e-14,7.46578976083e-14,0.0,5.8370956171e-14,4.50710616695e-14,4.34580724952e-14,0.0
0.00999975204468,1.25791523225,1.32969942609,1.1328537832,0.0,0.0,0.597369520217,-0.108318414839,-0.181322893463,0.478091200936,0.0478810751078,0.194773762552,0.145593147938,-1.92574844959e-11,0.0,-1.16785439692e-13,-4.94186601371e-14,1.03197417037,-0.623421561002,-0.821730440075,0.332581359926,0.637791019571,-0.171479771594,1.92048984737,0.277691804625,-0.363054775654,0.281492996546,-0.00180545885695,-8.59601279046e-12,0.0,-2.40047510777e-13,2.00877092738e-11,0.0,-5.3108377415e-14,-2.03685150742e-13,-2.84183787613e-12,-4.02231847258e-14,7.52859333986e-14,0.0,5.82585675262e-14,4.53520051332e-14,4.34534913142e-14,0.0,-4.02231847258e-14,7.52859333986e-14,0.0,5.82585675262e-14,4.53520051332e-14,4.34534913142e-14,0.0
0.0100507736206,1.25821553537,1.32997704179,1.13282759913,0.0,0.0,0.598175428193,-0.10852098207,-0.181853270758,0.479683794801,0.047949990946,0.194773230452,0.145511773963,-1.92552640499e-11,0.0,-1.16800159309e-13,-4.93156228195e-14,1.03018621021,-0.625695367212,-0.810625684495,0.333203494076,0.633819783352,-0.17843579053,1.91662966284,0.277058137105,-0.353100407172,0.280064241615,9.62782178492e-05,-8.59623483507e-12,0.0,-2.40140735017e-13,2.00879313184e-11,0.0,-5.31476297264e-14,-2.03336786477e-13,-2.84211543189e-12,-4.05411603374e-14,7.47882263509e-14,0.0,5.83633123991e-14,4.50373926655e-14,4.29921196918e-14,0.0,-4.05411603374e-14,7.47882263509e-14,0.0,5.83633123991e-14,4.50373926655e-14,4.29921196918e-14,0.0
0.00999045372009,1.25855193175,1.33012765995,1.13277419335,0.0,0.0,0.600599053282,-0.108255153589,-0.182355868565,0.479845998034,0.0481186359363,0.194784499668,0.145613526086,-1.92554860945e-11,0.0,-1.15926795379e-13,-4.91144547232e-14,1.02495035258,-0.628236210623,-0.813771699319,0.332946777295,0.631559668005,-0.170651926014,1.92717606472,0.277184169565,-0.352864489544,0.267109513748,0.000956492843935,-8.59545767895e-12,0.0,-2.40827650467e-13,2.00888194968e-11,0.0,-5.35794051526e-14,-2.03523234957e-13,-2.84217094304e-12,-4.05215034915e-14,7.49662908298e-14,0.0,5.83880338424e-14,4.51248147138e-14,4.26601808736e-14,0.0,-4.05215034915e-14,7.49662908298e-14,0.0,5.83880338424e-14,4.51248147138e-14,4.26601808736e-14,0.0
0.00996041297913,1.2589330928,1.33032737951,1.13267873437,0.0,0.0,0.601541716025,-0.108647144541,-0.182728086906,0.481401423337,0.0481431849359,0.194894600353,0.145765904253,-1.92557081391e-11,0.0,-1.15848290756e-13,-4.90850154896e-14,1.0232907398,-0.628877362853,-0.808056491053,0.332980875902,0.629216978488,-0.174620192803,1.92960976784,0.277207750952,-0.350507619543,0.26042545765,0.000273460029389,-8.59579074586e-12,0.0,-2.41264332432e-13,2.00888194968e-11,0.0,-5.35401528411e-14,-2.03650804969e-13,-2.84217094304e-12,-4.04477039682e-14,7.55999299166e-14,0.0,5.89570269268e-14,4.52149484921e-14,4.27736281183e-14,0.0,-4.04477039682e-14,7.55999299166e-14,0.0,5.89570269268e-14,4.52149484921e-14,4.27736281183e-14,0.0
0.0100002288818,1.25919708891,1.33053533675,1.13261129053,0.0,0.0,0.602734432005,-0.109018333819,-0.183679653818,0.482639931829,0.0480733628621,0.195020281307,0.145795221143,-1.92574844959e-11,0.0,-1.15789412289e-13,-4.89132866269e-14,1.02030335514,-0.630985109335,-0.803877978119,0.333183039507,0.627155041949,-0.175237390872,1.93577421139,0.276966624281,-0.337290003467,0.261913817616,8.80966904625e-05,-8.59656790198e-12,0.0,-2.41656855547e-13,2.00868210953e-11,0.0,-5.35794051526e-14,-2.03483982645e-13,-2.84205992074e-12,-4.11342150905e-14,7.50504194393e-14,0.0,5.82424566201e-14,4.47716438132e-14,4.23789575374e-14,0.0,-4.11342150905e-14,7.50504194393e-14,0.0,5.82424566201e-14,4.47716438132e-14,4.23789575374e-14,0.0
0.0100076198578,1.2593990332,1.33071990353,1.13255165918,0.0,0.0,0.60344926573,-0.109552810148,-0.18499130847,0.483556716449,0.0479201126636,0.195082453863,0.145747491666,-1.92588167636e-11,0.0,-1.15524459187e-13,-4.91095481843e-14,1.01789526159,-0.632713485606,-0.799920967803,0.333264238568,0.626402480374,-0.175696504089,1.93257973408,0.277202941537,-0.338113136886,0.260603398096,0.000914047604553,-8.59662341313e-12,0.0,-2.41637229391e-13,2.00897076752e-11,0.0,-5.3697162087e-14,-2.03076739914e-13,-2.84217094304e-12,-4.07959596289e-14,7.50271134648e-14,0.0,5.85377382539e-14,4.47094327155e-14,4.20873755801e-14,0.0,-4.07959596289e-14,7.50271134648e-14,0.0,5.85377382539e-14,4.47094327155e-14,4.20873755801e-14,0.0
0.0102646350861,1.25956864194,1.33092853451,1.13250930078,0.0,0.0,0.603940051718,-0.109456736795,-0.186011548113,0.484161372623,0.0479105967182,0.195216139741,0.145646008868,-1.92599269866e-11,0.0,-1.14690347568e-13,-4.93892209035e-14,1.0153239464,-0.635038313918,-0.802193260039,0.333215989793,0.623800099951,-0.171149570289,1.93708568928,0.277424664069,-0.338120558578,0.242961266072,0.00063497370168,-8.59667892428e-12,0.0,-2.41548911691e-13,2.0091484032e-11,0.0,-5.36579097755e-14,-2.02949169902e-13,-2.84233747649e-12,-4.08215878251e-14,7.5243830115e-14,0.0,5.87479179255e-14,4.49609102074e-14,4.22173034793e-14,0.0,-4.08215878251e-14,7.5243830115e-14,0.0,5.87479179255e-14,4.49609102074e-14,4.22173034793e-14,0.0
0.00972890853882,1.25974821585,1.33116170284,1.13245375879,0.0,0.0,0.604847173186,-0.109548083534,-0.186567245348,0.484582413713,0.047989887483,0.19538893258,0.145703691542,-1.92625915219e-11,0.0,-1.14788478347e-13,-4.99436598029e-14,1.01288416857,-0.633888034002,-0.796764265521,0.332960671645,0.623961284088,-0.174772616062,1.93613681864,0.278184512664,-0.335098204312,0.233191398088,0.00122047245017,-8.59662341313e-12,0.0,-2.40577416982e-13,2.0091484032e-11,0.0,-5.35401528411e-14,-2.02860852201e-13,-2.84222645419e-12,-4.114183021e-14,7.5207264305e-14,0.0,5.8457439095e-14,4.45728774621e-14,4.19840752864e-14,0.0,-4.114183021e-14,7.5207264305e-14,0.0,5.8457439095e-14,4.45728774621e-14,4.19840752864e-14,0.0
0.0100274085999,1.25992645142,1.33133479159,1.13242379053,0.0,0.0,0.605412445247,-0.109878787066,-0.187337617396,0.485210648614,0.0479265221817,0.195511881513,0.145828645752,-1.92637017449e-11,0.0,-1.15097590299e-13,-5.01497344381e-14,1.01188450626,-0.635316112129,-0.795960962536,0.33317422479,0.621721931541,-0.173673389711,1.93960282543,0.277918100258,-0.314347123223,0.221797939382,0.00113662858835,-8.59667892428e-12,0.0,-2.41205453965e-13,2.00939265227e-11,0.0,-5.35401528411e-14,-2.02694029877e-13,-2.84222645419e-12,-4.10993526995e-14,7.52074281285e-14,0.0,5.91117179715e-14,4.44794988028e-14,4.21044878464e-14,0.0,-4.10993526995e-14,7.52074281285e-14,0.0,5.91117179715e-14,4.44794988028e-14,4.21044878464e-14,0.0
0.00993943214417,1.26011964659,1.33150901111,1.13241256006,0.0,0.0,0.607233174224,-0.109415638206,-0.188171131377,0.484500447578,0.0479347360659,0.19563691563,0.145775688885,-1.92645899233e-11,0.0,-1.15254599545e-13,-4.99730990365e-14,1.00974442338,-0.638089795226,-0.796486805808,0.333496155518,0.618167821155,-0.170025225464,1.94522634134,0.277266620129,-0.312488101984,0.222415079714,0.000957301048596,-8.59667892428e-12,0.0,-2.41014098947e-13,2.00921501659e-11,0.0,-5.35401528411e-14,-2.02566459865e-13,-2.84233747649e-12,-4.12580463544e-14,7.51273908521e-14,0.0,5.91256252391e-14,4.41271300758e-14,4.17436373998e-14,0.0,-4.12580463544e-14,7.51273908521e-14,0.0,5.91256252391e-14,4.41271300758e-14,4.17436373998e-14,0.0
0.0100412368774,1.26025709327,1.3317641391,1.13238295801,0.0,0.0,0.605607924049,-0.109828631353,-0.188398609666,0.487114366577,0.0479767428866,0.195769085637,0.145697813887,-1.92634797003e-11,0.0,-1.15215347234e-13,-5.00614167373e-14,1.0079460208,-0.63844562496,-0.792499586993,0.333644755013,0.61699121388,-0.171337834612,1.9427188796,0.277136249136,-0.320488674868,0.229484474822,0.00174311952034,-8.59667892428e-12,0.0,-2.4026339849e-13,2.00919281212e-11,0.0,-5.35009005296e-14,-2.0244870293e-13,-2.84239298765e-12,-4.09097411997e-14,7.52077294402e-14,0.0,5.93522524359e-14,4.40655017742e-14,4.20104665896e-14,0.0,-4.09097411997e-14,7.52077294402e-14,0.0,5.93522524359e-14,4.40655017742e-14,4.20104665896e-14,0.0
0.00999236106873,1.26040542611,1.33198971502,1.13238118799,0.0,0.0,0.604725961763,-0.109825591788,-0.188613996372,0.48906159719,0.047916630444,0.195866871552,0.145568645952,-1.92648119679e-11,0.0,-1.15367449941e-13,-5.07630518048e-14,1.00524220032,-0.63896502234,-0.791759415694,0.333788405896,0.616144349389,-0.16970981359,1.94696975682,0.277085766183,-0.31949117431,0.224737105636,0.00299509998103,-8.59667892428e-12,0.0,-2.40567603904e-13,2.00883754076e-11,0.0,-5.34223959067e-14,-2.02100338666e-13,-2.84228196534e-12,-4.09178680918e-14,7.5431597443e-14,0.0,5.91087880392e-14,4.46149587037e-14,4.17634022092e-14,0.0,-4.09178680918e-14,7.5431597443e-14,0.0,5.91087880392e-14,4.46149587037e-14,4.17634022092e-14,0.0
0.0099823474884,1.26060556078,1.33210435339,1.13239052637,0.0,0.0,0.607648031281,-0.108799382918,-0.189003469674,0.487087440661,0.0479587734191,0.1959720761,0.14537731835,-1.92641458341e-11,0.0,-1.15573524576e-13,-5.06502014094e-14,1.0023170909,-0.639393389693,-0.789516066365,0.33396828244,0.614403703666,-0.168374093705,1.94940113324,0.277004953261,-0.306825269737,0.206713728134,0.00401602873993,-8.59667892428e-12,0.0,-2.40327183496e-13,2.0090373809e-11,0.0,-5.35009005296e-14,-2.01962955576e-13,-2.84233747649e-12,-4.05908805883e-14,7.54603778675e-14,0.0,5.92313631812e-14,4.47333859841e-14,4.19997447331e-14,0.0,-4.05908805883e-14,7.54603778675e-14,0.0,5.92313631812e-14,4.47333859841e-14,4.19997447331e-14,0.0
0.0100021362305,1.26080557293,1.33219462748,1.13241158349,0.0,0.0,0.610262009163,-0.108067979977,-0.189398221041,0.485002527852,0.047986498312,0.196060432761,0.14526683405,-1.92639237895e-11,0.0,-1.15171188383e-13,-5.02282390611e-14,1.00071674006,-0.638874617329,-0.787412255664,0.334011689162,0.613666174958,-0.168362156097,1.95189304058,0.277246044148,-0.308150641413,0.204449570268,0.00457300075173,-8.59617932392e-12,0.0,-2.4021923964e-13,2.00890415414e-11,0.0,-5.36579097755e-14,-2.01781413636e-13,-2.8424484988e-12,-4.02488226376e-14,7.50581540985e-14,0.0,5.97693940744e-14,4.46431695438e-14,4.2502879464e-14,0.0,-4.02488226376e-14,7.50581540985e-14,0.0,5.97693940744e-14,4.46431695438e-14,4.2502879464e-14,0.0
0.010005235672,1.26104948799,1.33226339166,1.13241310937,0.0,0.0,0.614203825018,-0.107715139772,-0.190244005672,0.481540467721,0.0478846381902,0.196137469771,0.145254404847,-1.92634797003e-11,0.0,-1.14317450609e-13,-5.00663232763e-14,1.00065128692,-0.638535396633,-0.785496967039,0.334082420031,0.612304765138,-0.169675599483,1.95273472147,0.277395397768,-0.308094723814,0.206240555588,0.00406491727023,-8.59595727931e-12,0.0,-2.39767838058e-13,2.00870431399e-11,0.0,-5.35009005296e-14,-2.01707815552e-13,-2.84233747649e-12,-4.02623832379e-14,7.50504497383e-14,0.0,6.04486016436e-14,4.43930029088e-14,4.25494267198e-14,0.0,-4.02623832379e-14,7.50504497383e-14,0.0,6.04486016436e-14,4.43930029088e-14,4.25494267198e-14,0.0
0.0100085735321,1.26107859162,1.33255135378,1.13243056543,0.0,0.0,0.610111587961,-0.108763880863,-0.190456552044,0.486155091294,0.0478900638912,0.196251246557,0.145108951047,-1.92639237895e-11,0.0,-1.14518618705e-13,-5.00074448091e-14,0.999467329907,-0.638526356782,-0.784577071561,0.334181198992,0.611697218157,-0.168875900223,1.94944555675,0.277505542341,-0.322656252907,0.219153521715,0.00328785661983,-8.59579074586e-12,0.0,-2.3998863231e-13,2.0083046337e-11,0.0,-5.32653866608e-14,-2.01447768988e-13,-2.8424484988e-12,-4.02964781393e-14,7.52046689608e-14,0.0,6.07555261095e-14,4.44298874753e-14,4.23734887986e-14,0.0,-4.02964781393e-14,7.52046689608e-14,0.0,6.07555261095e-14,4.44298874753e-14,4.23734887986e-14,0.0
0.00998520851135,1.26118558624,1.33270830653,1.13243032128,0.0,0.0,0.610677684655,-0.108870330499,-0.191148028818,0.486047624453,0.0478154799258,0.1963250234,0.145139086824,-1.92643678787e-11,0.0,-1.14552964478e-13,-5.00221644259e-14,0.999239896987,-0.638312833646,-0.78450170042,0.334275211997,0.611203759951,-0.169437670983,1.94764778972,0.277539414061,-0.323265264355,0.222084443268,0.0029319114016,-8.59690096888e-12,0.0,-2.40096576166e-13,2.0083046337e-11,0.0,-5.31476297264e-14,-2.01173002808e-13,-2.84239298765e-12,-4.03038751142e-14,7.55475024703e-14,0.0,6.05689627308e-14,4.42438742762e-14,4.21535398645e-14,0.0,-4.03038751142e-14,7.55475024703e-14,0.0,6.05689627308e-14,4.42438742762e-14,4.21535398645e-14,0.0
0.00993680953979,1.261271154,1.33284667828,1.13243050439,0.0,0.0,0.610777037727,-0.10905610799,-0.192160414326,0.486309910242,0.0477171955547,0.196458445539,0.145271962982,-1.92648119679e-11,0.0,-1.15823758062e-13,-5.03950613848e-14,0.999994253962,-0.637497937322,-0.786581700459,0.334264354817,0.611698826221,-0.170927822865,1.94981842876,0.277699532169,-0.322036805526,0.226741631369,0.00326475208465,-8.59823323651e-12,0.0,-2.40327183496e-13,2.00826022478e-11,0.0,-5.32261343494e-14,-2.01305479359e-13,-2.8425595211e-12,-3.99961785197e-14,7.58420073649e-14,0.0,6.04688570474e-14,4.43215554739e-14,4.216378236e-14,0.0,-3.99961785197e-14,7.58420073649e-14,0.0,6.04688570474e-14,4.43215554739e-14,4.216378236e-14,0.0
0.0101504325867,1.26138621054,1.33294966252,1.13241860254,0.0,0.0,0.612086752888,-0.109258158187,-0.192631389789,0.48525498494,0.04769006969,0.196452262547,0.145378773587,-1.92645899233e-11,0.0,-1.15607870348e-13,-5.07826779606e-14,1.00043662647,-0.637006470255,-0.788118687085,0.334320090345,0.611507837423,-0.171369193414,1.95092250612,0.277658269509,-0.319579557783,0.228821382488,0.00365168612234,-8.59856630342e-12,0.0,-2.40101482705e-13,2.00817140694e-11,0.0,-5.31868820379e-14,-2.01433049371e-13,-2.84289258801e-12,-3.99766444255e-14,7.58354913076e-14,0.0,6.04488433713e-14,4.45683640425e-14,4.2398677034e-14,0.0,-3.99766444255e-14,7.58354913076e-14,0.0,6.04488433713e-14,4.45683640425e-14,4.2398677034e-14,0.0
0.00991892814636,1.26139660644,1.33314980298,1.13242049463,0.0,0.0,0.61023495885,-0.109385963191,-0.193106726302,0.487220328466,0.0476905268114,0.196555786944,0.145470025724,-1.92641458341e-11,0.0,-1.1560296381e-13,-5.060113602e-14,0.999974878964,-0.637365546174,-0.789788897459,0.334331824185,0.610867429246,-0.169667966617,1.951306106,0.27745793486,-0.320003873002,0.227762114452,0.0039673133642,-8.59934345954e-12,0.0,-2.40582323521e-13,2.00832683817e-11,0.0,-5.31868820379e-14,-2.0134473167e-13,-2.84283707686e-12,-4.03177081454e-14,7.52046689426e-14,0.0,6.04415084164e-14,4.44232113852e-14,4.20619549264e-14,0.0,-4.03177081454e-14,7.52046689426e-14,0.0,6.04415084164e-14,4.44232113852e-14,4.20619549264e-14,0.0
0.0099937915802,1.26147309858,1.33325376262,1.13242867333,0.0,0.0,0.610443342463,-0.109631369556,-0.193526231219,0.486711263825,0.0476637528702,0.196552304072,0.145547187187,-1.92648119679e-11,0.0,-1.15715814205e-13,-5.05815098643e-14,1.00085435249,-0.636978026755,-0.791550840311,0.334373942223,0.61082786422,-0.169545587271,1.95010221342,0.277464607181,-0.319778267486,0.225574553355,0.00380836401307,-8.5999540822e-12,0.0,-2.4081783739e-13,2.00834904263e-11,0.0,-5.33438912838e-14,-2.01491927838e-13,-2.84283707686e-12,-4.06654856505e-14,7.48032418457e-14,0.0,6.02543309242e-14,4.40450381131e-14,4.18306379989e-14,0.0,-4.06654856505e-14,7.48032418457e-14,0.0,6.02543309242e-14,4.40450381131e-14,4.18306379989e-14,0.0
0.0101370811462,1.26150181899,1.33341017506,1.13243264062,0.0,0.0,0.609220713621,-0.110052372301,-0.1938642513,0.487899176239,0.0476413746801,0.196562854034,0.145593873955,-1.92632576557e-11,0.0,-1.15652029199e-13,-5.04048744627e-14,1.00093610064,-0.636592607152,-0.790997923209,0.33448060287,0.61096354194,-0.170380091257,1.9478471115,0.277415942476,-0.31328576916,0.214167738227,0.00327641202518,-8.60028714911e-12,0.0,-2.40641201988e-13,2.00821581586e-11,0.0,-5.36579097755e-14,-2.01874637875e-13,-2.84289258801e-12,-4.03218852315e-14,7.45005349441e-14,0.0,6.02907338721e-14,4.43013189925e-14,4.22639148434e-14,0.0,-4.03218852315e-14,7.45005349441e-14,0.0,6.02907338721e-14,4.43013189925e-14,4.22639148434e-14,0.0
0.0098397731781,1.26154275329,1.33360142992,1.1324294668,0.0,0.0,0.607042201174,-0.110476538737,-0.19367855808,0.489583666579,0.047705573409,0.196555929527,0.145599526802,-1.92648119679e-11,0.0,-1.1532329109e-13,-5.08023041163e-14,1.00083494944,-0.636072749201,-0.791317699984,0.334490021374,0.611073770386,-0.169549633971,1.94731087628,0.277468943033,-0.322490880629,0.221475572645,0.00282819416417,-8.60062021601e-12,0.0,-2.41401715523e-13,2.00803818018e-11,0.0,-5.37756667099e-14,-2.0226716099e-13,-2.8427815657e-12,-4.03439552332e-14,7.45008857887e-14,0.0,6.02390975821e-14,4.41576405917e-14,4.19791564771e-14,0.0,-4.03439552332e-14,7.45008857887e-14,0.0,6.02390975821e-14,4.41576405917e-14,4.19791564771e-14,0.0
0.0100066661835,1.26160601044,1.33378166029,1.13242476709,0.0,0.0,0.606216784207,-0.110448953839,-0.19388132826,0.490041447416,0.0476930482207,0.196595900822,0.14557420104,-1.92648119679e-11,0.0,-1.1601511308e-13,-5.01987998275e-14,1.00042255146,-0.635738952469,-0.789971950509,0.3345454019,0.611009393216,-0.169798892933,1.94742541139,0.277482283023,-0.324722327751,0.221020984264,0.00199763492972,-8.60123083868e-12,0.0,-2.41612696697e-13,2.00788274896e-11,0.0,-5.36186574641e-14,-2.02620431793e-13,-2.84294809916e-12,-4.03337859004e-14,7.42767196617e-14,0.0,6.04756473453e-14,4.45199264908e-14,4.22984714607e-14,0.0,-4.03337859004e-14,7.42767196617e-14,0.0,6.04756473453e-14,4.45199264908e-14,4.22984714607e-14,0.0
0.00999546051025,1.26164412657,1.33394492515,1.1324284292,0.0,0.0,0.605568261894,-0.111962393523,-0.194824769695,0.490482686256,0.0473959005781,0.196546931061,0.145826385605,-1.92661442355e-11,0.0,-1.15990580385e-13,-5.0532444475e-14,1.00286002567,-0.635959869038,-0.790838743469,0.334600311877,0.610527546403,-0.170870034375,1.9487865836,0.277505022727,-0.326169472209,0.212985172592,0.00139968507863,-8.60167492789e-12,0.0,-2.41264332432e-13,2.00799377126e-11,0.0,-5.36579097755e-14,-2.0236038523e-13,-2.84300361031e-12,-4.03255953013e-14,7.38989604909e-14,0.0,6.06550946797e-14,4.45784852268e-14,4.22075093757e-14,0.0,-4.03255953013e-14,7.38989604909e-14,0.0,6.06550946797e-14,4.45784852268e-14,4.22075093757e-14,0.0
0.0099892616272,1.26182884116,1.33396916049,1.13241945703,0.0,0.0,0.610049228369,-0.111407162514,-0.195547537284,0.485480121404,0.0473023356455,0.196513788286,0.14596903054,-1.92679205924e-11,0.0,-1.15804131906e-13,-5.02037063664e-14,1.00351088034,-0.635715290781,-0.790022610182,0.334557640739,0.610102429318,-0.170855237719,1.95114250988,0.277511506077,-0.31910444244,0.200768848955,0.000966451795531,-8.6023410617e-12,0.0,-2.40876715857e-13,2.00794936234e-11,0.0,-5.38934236443e-14,-2.02762721422e-13,-2.84311463261e-12,-3.99872306446e-14,7.36398915751e-14,0.0,6.08040665045e-14,4.45194288917e-14,4.24969639525e-14,0.0,-3.99872306446e-14,7.36398915751e-14,0.0,6.08040665045e-14,4.45194288917e-14,4.24969639525e-14,0.0
0.0100524425507,1.26191767055,1.33414516583,1.13239852197,0.0,0.0,0.609073413382,-0.112045410432,-0.196009291852,0.485672086689,0.0471808412552,0.196543378906,0.145965346579,-1.92696969492e-11,0.0,-1.15804131906e-13,-4.93303424363e-14,1.0042319523,-0.635848451355,-0.78964263569,0.334570719553,0.610170919917,-0.170841660301,1.95745766846,0.27745241316,-0.31435635188,0.199285393382,0.00104378110021,-8.6022300394e-12,0.0,-2.40729519689e-13,2.00792715788e-11,0.0,-5.39719282673e-14,-2.02394731002e-13,-2.84305912146e-12,-4.00245135329e-14,7.30881205919e-14,0.0,6.03322712755e-14,4.41948731244e-14,4.24163330723e-14,0.0,-4.00245135329e-14,7.30881205919e-14,0.0,6.03322712755e-14,4.41948731244e-14,4.24163330723e-14,0.0
